merchant_id,refund_rate,chargeback_rate,refund_acceleration,chargeback_acceleration,gmv_pct_change,gmv_trend_slope,gmv_volatility,anomaly_score,cb_to_refund_conversion,refund_rate_zscore_peer,chargeback_rate_zscore_peer,refund_rate_zscore_personal,gmv_consecutive_declines,txn_count_volatility,cumulative_refund_spikes,refund_x_chargeback,survival_prob_4w,p_failure_4w,merchant_vintage,is_new_merchant,is_top20_gmv_merchant,gmv_mom_4w,refund_jerk,top_driver_1,top_driver_1_val,top_driver_2,top_driver_2_val,top_driver_3,top_driver_3_val,alert_text
MID_0177,4.3300085,0.7753762,0.012188371,0.023021221,-0.0019258054,0.3123586,-0.0036192588,1.588427,0.010123002,0.07323673,0.011079324,0.14173703,0.00014952026,0.01778202,0.0,1.0357211,0.0,0.0,0.0,0.0,0.0063841436,0.065893084,0.0032157218,refund_rate,4.33,anomaly_score,1.5884,refund_x_chargeback,1.0357,"Score driven by refund_rate (reduced risk, 4.33pts) and anomaly_score (reduced risk, 1.59pts)."
MID_0178,3.3866508,0.47589475,0.018934863,-0.082660384,0.07091776,0.30861554,0.0008104872,1.5117295,-0.0075279293,-0.034376368,-0.19105722,0.29947767,-9.793998e-05,0.021620484,0.0,0.8454173,0.0,0.0,0.0,0.0,0.010172527,0.07236178,0.0006902424,refund_rate,3.3867,anomaly_score,1.5117,refund_x_chargeback,0.8454,"Score driven by refund_rate (reduced risk, 3.39pts) and anomaly_score (reduced risk, 1.51pts)."
MID_0179,1.0524739,0.2084223,0.017939465,0.012018529,0.016438657,0.021782754,-0.021972211,-1.8000026,-0.008013122,-0.2893067,-0.17177413,0.101151496,0.0013912906,-0.07633977,0.0,-2.65745,0.0,0.0,0.0,0.0,0.011919239,0.0034866484,-0.021819388,refund_x_chargeback,-2.6574,anomaly_score,-1.8,refund_rate,1.0525,"Score driven by refund_x_chargeback (increased risk, 2.66pts) and anomaly_score (increased risk, 1.80pts)."
MID_0180,2.813642,0.5276944,0.018669322,-0.030470692,0.047808684,0.16058731,-0.00696475,1.6718599,0.009845306,-0.11834989,-0.14394009,0.2873455,-8.828413e-05,-0.032159798,0.0,0.82026446,0.0,0.0,0.0,0.0,0.012251103,0.060271293,0.00412322,refund_rate,2.8136,anomaly_score,1.6719,refund_x_chargeback,0.8203,"Score driven by refund_rate (reduced risk, 2.81pts) and anomaly_score (reduced risk, 1.67pts)."
MID_0181,1.9359645,0.29024065,0.011917051,0.015237066,0.06531664,0.3000228,0.0063023586,1.1218975,0.0032246506,-0.26922685,-0.16109343,0.14265442,-0.00011551611,0.04795103,0.0,-0.89667535,0.0,0.0,0.0,0.0,0.01048334,0.04139812,0.0030385181,refund_rate,1.936,anomaly_score,1.1219,refund_x_chargeback,-0.8967,"Score driven by refund_rate (reduced risk, 1.94pts) and anomaly_score (reduced risk, 1.12pts)."
MID_0182,0.6422989,0.18455942,0.017374726,-0.007624999,0.033168238,0.15937245,-0.016735828,-0.19981076,-0.0039751013,-0.29063195,-0.18623465,0.09100423,-9.121389e-05,-0.021544263,0.0,-2.6090043,0.0,0.0,0.0,0.0,0.011610578,0.050356165,-0.012732462,refund_x_chargeback,-2.609,refund_rate,0.6423,refund_rate_zscore_peer,-0.2906,"Score driven by refund_x_chargeback (increased risk, 2.61pts) and refund_rate (reduced risk, 0.64pts)."
MID_0183,5.13063,1.0837754,0.010147704,0.029293058,0.07033561,0.37616295,-0.0013141781,2.095768,0.0121735055,0.17076054,0.06469612,0.09845664,-9.793998e-05,0.017338661,0.0,1.4293243,0.0,0.0,0.0,0.0,0.005711105,0.10591969,0.0029503764,refund_rate,5.1306,anomaly_score,2.0958,refund_x_chargeback,1.4293,"Score driven by refund_rate (reduced risk, 5.13pts) and anomaly_score (reduced risk, 2.10pts)."
MID_0184,5.176375,1.0513759,0.015170302,0.0055761435,0.056838438,0.07771948,0.0036669467,1.008937,-0.025900662,0.17465517,0.08087358,0.025078967,-0.000106547894,-0.0075800912,0.0,1.4179858,0.0,0.0,0.0,0.0,0.00604494,0.08683039,0.0038574245,refund_rate,5.1764,refund_x_chargeback,1.418,chargeback_rate,1.0514,"Score driven by refund_rate (reduced risk, 5.18pts) and refund_x_chargeback (reduced risk, 1.42pts)."
MID_0185,4.585478,0.9765983,0.008982671,0.026948877,0.06396089,0.2294364,-0.0007320575,1.3249273,0.011117535,0.15163393,0.20497261,0.11270919,-0.0006777799,-0.043577027,0.0,1.4087863,0.0,0.0,0.0,0.0,0.0047191423,0.094950035,0.0027256375,refund_rate,4.5855,refund_x_chargeback,1.4088,anomaly_score,1.3249,"Score driven by refund_rate (reduced risk, 4.59pts) and refund_x_chargeback (reduced risk, 1.41pts)."
MID_0186,5.044763,1.0173352,0.0077019474,0.02299264,0.056644227,-0.0061993604,-0.005057662,1.136535,0.0152132325,0.18210664,0.2409853,0.09588595,-0.00048397883,-0.045673344,0.0,1.4649682,0.0,0.0,0.0,0.0,-0.014443689,0.096210174,0.003208609,refund_rate,5.0448,refund_x_chargeback,1.465,anomaly_score,1.1365,"Score driven by refund_rate (reduced risk, 5.04pts) and refund_x_chargeback (reduced risk, 1.47pts)."
MID_0187,5.0903482,1.0043949,0.017169345,0.02552676,0.056911666,-0.23319311,-0.007566378,1.8874145,0.0013446059,0.19070591,0.18692274,0.025785437,-0.00012640533,-0.033028487,0.0,1.4083203,0.0,0.0,0.0,0.0,-0.016755678,0.08688252,0.0025003222,refund_rate,5.0903,anomaly_score,1.8874,refund_x_chargeback,1.4083,"Score driven by refund_rate (reduced risk, 5.09pts) and anomaly_score (reduced risk, 1.89pts)."
MID_0188,1.5389768,0.2242714,0.009973698,0.015643254,0.044790037,0.21174929,0.0022575965,1.1263993,-0.0073658237,-0.37133843,-0.19742787,0.11994587,-0.00011551611,0.015200381,0.0,-1.5114772,0.0,0.0,0.0,0.0,0.009367546,0.06288871,0.0058274735,refund_rate,1.539,refund_x_chargeback,-1.5115,anomaly_score,1.1264,"Score driven by refund_rate (reduced risk, 1.54pts) and refund_x_chargeback (increased risk, 1.51pts)."
MID_0189,5.21177,1.0410794,0.01706319,0.027430933,0.071228884,0.39941573,-0.0041041896,1.9672153,0.011091864,0.19167677,0.25224784,0.025832172,-9.793998e-05,0.036249015,0.0,1.4762002,0.0,0.0,0.0,0.0,0.0049975663,0.09554471,0.0034488805,refund_rate,5.2118,anomaly_score,1.9672,refund_x_chargeback,1.4762,"Score driven by refund_rate (reduced risk, 5.21pts) and anomaly_score (reduced risk, 1.97pts)."
MID_0190,5.231403,1.0371768,0.01790401,-0.0133025795,0.07132591,0.28707218,-0.0037993717,1.623784,0.0112883905,0.18266399,0.2293247,0.026927002,-9.793998e-05,-0.016835071,0.0,1.5035286,0.0,0.0,0.0,0.0,0.004336727,0.086049125,0.0035470726,refund_rate,5.2314,anomaly_score,1.6238,refund_x_chargeback,1.5035,"Score driven by refund_rate (reduced risk, 5.23pts) and anomaly_score (reduced risk, 1.62pts)."
MID_0191,5.135973,0.9980741,0.016661128,0.013235545,0.05458597,-0.09467213,-0.0058398168,0.86773187,0.014369197,0.18778637,0.23881856,0.03280997,-0.00050999445,-0.030874038,0.0,1.4328263,0.0,0.0,0.0,0.0,0.0051964605,0.08053119,0.0034134726,refund_rate,5.136,refund_x_chargeback,1.4328,chargeback_rate,0.9981,"Score driven by refund_rate (reduced risk, 5.14pts) and refund_x_chargeback (reduced risk, 1.43pts)."
MID_0192,2.7562153,0.55430186,0.016177366,0.02434371,0.09496604,0.35051978,-0.005326991,2.030562,-0.022390772,-0.114327796,-0.1605656,0.2706181,-9.793998e-05,0.030394794,0.0,0.7341712,0.0,0.0,0.0,0.0,0.012841508,0.06918384,0.0024361413,refund_rate,2.7562,anomaly_score,2.0306,refund_x_chargeback,0.7342,"Score driven by refund_rate (reduced risk, 2.76pts) and anomaly_score (reduced risk, 2.03pts)."
MID_0193,4.989489,0.8166889,0.013713979,0.018454684,0.057740875,0.2164215,0.0020651957,0.872745,0.015336667,0.16731845,0.04546502,0.09902915,-0.000116203744,0.007980801,0.0,1.3167604,0.0,0.0,0.0,0.0,0.0070799193,0.08230887,0.0028203842,refund_rate,4.9895,refund_x_chargeback,1.3168,anomaly_score,0.8727,"Score driven by refund_rate (reduced risk, 4.99pts) and refund_x_chargeback (reduced risk, 1.32pts)."
MID_0194,2.9751024,0.79797095,0.012254763,0.02175216,0.046234712,-0.89668614,0.016046178,0.06926468,-0.017710991,-0.11099876,-0.2106976,0.19559182,-0.00023344602,-0.041627236,0.0,0.8752618,0.0,0.0,0.0,0.0,-0.045090508,0.061259564,0.00036496314,refund_rate,2.9751,gmv_trend_slope,-0.8967,refund_x_chargeback,0.8753,"Score driven by refund_rate (reduced risk, 2.98pts) and gmv_trend_slope (increased risk, 0.90pts)."
MID_0195,5.253036,1.0148047,0.017649356,0.031278767,0.009567006,0.32672754,-0.009925047,1.2651052,0.010961231,0.18704738,0.24251558,0.02079003,0.00020887752,0.017528199,0.0,1.4999931,0.0,0.0,0.0,0.0,0.004973009,0.032120917,0.0043914067,refund_rate,5.253,refund_x_chargeback,1.5,anomaly_score,1.2651,"Score driven by refund_rate (reduced risk, 5.25pts) and refund_x_chargeback (reduced risk, 1.50pts)."
MID_0196,3.9059834,0.7779136,0.011654942,0.019127335,0.05429114,0.23674802,0.0006522907,1.6596345,-0.02968205,0.047530513,-0.20072247,0.1766148,-9.999707e-05,-0.039107572,0.0,1.021937,0.0,0.0,0.0,0.0,0.0057790596,0.09806463,-0.00021034456,refund_rate,3.906,anomaly_score,1.6596,refund_x_chargeback,1.0219,"Score driven by refund_rate (reduced risk, 3.91pts) and anomaly_score (reduced risk, 1.66pts)."
MID_0197,4.3184605,0.8053842,0.012472721,0.020336116,0.049543593,0.05499232,-0.00017524158,1.3311323,-0.008410132,0.06460842,-0.18570824,0.13265924,-0.00048397883,-0.03547195,0.0,1.079687,0.0,0.0,0.0,0.0,0.0061250073,0.08741966,0.0023096737,refund_rate,4.3185,anomaly_score,1.3311,refund_x_chargeback,1.0797,"Score driven by refund_rate (reduced risk, 4.32pts) and anomaly_score (reduced risk, 1.33pts)."
MID_0198,2.4653246,0.53313756,0.017415002,-0.003195236,0.07320928,0.20743407,-0.00750449,1.7851107,-0.0061374214,-0.14225157,-0.14788139,0.25970414,-8.828413e-05,-0.0324494,0.0,0.6096768,0.0,0.0,0.0,0.0,0.012392979,0.059455544,0.0010318387,refund_rate,2.4653,anomaly_score,1.7851,refund_x_chargeback,0.6097,"Score driven by refund_rate (reduced risk, 2.47pts) and anomaly_score (reduced risk, 1.79pts)."
MID_0199,5.030673,1.0365874,0.013473545,0.04083048,0.012072654,0.082321495,-0.006692239,-0.28253365,-0.006422815,0.18526632,0.091112725,0.024829894,0.0013928122,-0.01842512,0.0,1.3893409,0.0,0.0,0.0,0.0,0.00833844,0.0005665395,0.0031785208,refund_rate,5.0307,refund_x_chargeback,1.3893,chargeback_rate,1.0366,"Score driven by refund_rate (reduced risk, 5.03pts) and refund_x_chargeback (reduced risk, 1.39pts)."
MID_0200,5.2334085,1.0802834,0.01660339,0.029210161,0.064106315,0.23802021,-0.0033004116,1.9622376,0.009229126,0.1750899,0.067251295,0.02331345,-9.793998e-05,0.014539884,0.0,1.4363992,0.0,0.0,0.0,0.0,0.0054500885,0.101289846,0.0030228966,refund_rate,5.2334,anomaly_score,1.9622,refund_x_chargeback,1.4364,"Score driven by refund_rate (reduced risk, 5.23pts) and anomaly_score (reduced risk, 1.96pts)."
MID_0201,4.0972986,1.0250195,0.013748179,0.004778031,0.04060611,0.24605255,-0.006013738,1.6609498,0.0104320105,0.057692252,0.06718124,0.17766888,-9.793998e-05,0.010029338,0.0,1.2009455,0.0,0.0,0.0,0.0,0.005758223,0.11749757,0.003031111,refund_rate,4.0973,anomaly_score,1.6609,refund_x_chargeback,1.2009,"Score driven by refund_rate (reduced risk, 4.10pts) and anomaly_score (reduced risk, 1.66pts)."
MID_0202,5.5209227,0.9561071,0.009973999,-0.1467171,0.087148994,0.23220016,-0.0049855313,-3.1211047,-0.12372018,0.23487759,0.021236258,0.013241648,-0.00010280834,0.0236939,0.0,1.2601255,0.0,0.0,0.0,0.0,0.0075416453,0.06926559,0.0020704933,refund_rate,5.5209,anomaly_score,-3.1211,refund_x_chargeback,1.2601,"Score driven by refund_rate (reduced risk, 5.52pts) and anomaly_score (increased risk, 3.12pts)."
MID_0203,5.1965127,1.0074711,0.015876332,0.028178949,0.07114074,0.27205786,-0.0053330227,1.2654616,0.0111286035,0.18402614,0.18489645,0.023768013,-0.000116203744,-0.01804226,0.0,1.4384314,0.0,0.0,0.0,0.0,0.0049845767,0.08394326,0.004277037,refund_rate,5.1965,refund_x_chargeback,1.4384,anomaly_score,1.2655,"Score driven by refund_rate (reduced risk, 5.20pts) and refund_x_chargeback (reduced risk, 1.44pts)."
MID_0204,5.237941,0.8048192,0.012473094,0.018940512,0.065976046,-0.047942873,0.009524132,-0.9980847,-0.13325898,0.17454632,0.056357656,0.027059877,-0.000496599,-0.023349062,0.0,1.2965018,0.0,0.0,0.0,0.0,-0.025334124,0.07051759,0.00016899103,refund_rate,5.2379,refund_x_chargeback,1.2965,anomaly_score,-0.9981,"Score driven by refund_rate (reduced risk, 5.24pts) and refund_x_chargeback (reduced risk, 1.30pts)."
MID_0205,5.0863757,1.0373679,0.018596888,0.024148736,0.06206582,0.1386349,-0.0030754034,1.6375577,0.014915658,0.18391225,0.22217709,0.10295641,-9.999707e-05,-0.031152159,0.0,1.5084077,0.0,0.0,0.0,0.0,0.0042886273,0.10418014,0.0033618968,refund_rate,5.0864,anomaly_score,1.6376,refund_x_chargeback,1.5084,"Score driven by refund_rate (reduced risk, 5.09pts) and anomaly_score (reduced risk, 1.64pts)."
MID_0206,5.302452,0.598508,0.009125677,-0.1599708,0.06387778,0.18538441,0.0040041883,-3.292694,-0.12903538,0.22507487,-0.28908396,0.00069701707,-0.00045800267,-0.009612348,0.0,1.2156076,0.0,0.0,0.0,0.0,0.00665706,0.06858418,-0.000676894,refund_rate,5.3025,anomaly_score,-3.2927,refund_x_chargeback,1.2156,"Score driven by refund_rate (reduced risk, 5.30pts) and anomaly_score (increased risk, 3.29pts)."
MID_0207,3.0694056,0.80502343,0.012398791,0.024022315,0.057295542,-0.054044385,0.0067496533,1.3143228,-0.019503541,-0.120374724,-0.14916751,0.25810117,-0.00048397883,-0.03516813,0.0,0.892079,0.0,0.0,0.0,0.0,-0.035963148,0.068026446,0.00165401,refund_rate,3.0694,anomaly_score,1.3143,refund_x_chargeback,0.8921,"Score driven by refund_rate (reduced risk, 3.07pts) and anomaly_score (reduced risk, 1.31pts)."
MID_0208,5.220747,1.0466338,0.016921472,0.030638749,0.0680635,0.38803896,-0.0029042605,2.0758557,0.010524139,0.19121088,0.2526333,0.021301003,-9.793998e-05,0.018453268,0.0,1.4665293,0.0,0.0,0.0,0.0,0.005393134,0.09993992,0.0038833502,refund_rate,5.2207,anomaly_score,2.0759,refund_x_chargeback,1.4665,"Score driven by refund_rate (reduced risk, 5.22pts) and anomaly_score (reduced risk, 2.08pts)."
MID_0209,2.3493705,0.56487024,0.017877148,0.018254917,0.0461513,0.13110523,-0.007526301,1.587283,-0.001447924,-0.1508579,-0.14928477,0.2669415,-8.759649e-05,-0.017225564,0.0,0.66392726,0.0,0.0,0.0,0.0,0.012923123,0.010036657,0.0032979012,refund_rate,2.3494,anomaly_score,1.5873,refund_x_chargeback,0.6639,"Score driven by refund_rate (reduced risk, 2.35pts) and anomaly_score (reduced risk, 1.59pts)."
MID_0210,4.968485,0.9411148,0.012190025,0.0016557538,0.058515456,0.06469882,0.0032452943,0.44698414,-0.041962545,0.17995434,0.0706388,0.09697132,-0.00048397883,-0.04940107,0.0,1.3534999,0.0,0.0,0.0,0.0,0.0076136147,0.09384476,0.0026768926,refund_rate,4.9685,refund_x_chargeback,1.3535,chargeback_rate,0.9411,"Score driven by refund_rate (reduced risk, 4.97pts) and refund_x_chargeback (reduced risk, 1.35pts)."
MID_0211,1.8260268,0.330791,0.012410197,-0.0014619704,0.06164424,0.07088654,-0.0021600174,0.9832127,-0.0024099571,-0.28227484,-0.16738398,0.13347113,-0.00010586026,-0.021500705,0.0,-0.8776709,0.0,0.0,0.0,0.0,-0.040286522,0.043998726,0.0021656612,refund_rate,1.826,anomaly_score,0.9832,refund_x_chargeback,-0.8777,"Score driven by refund_rate (reduced risk, 1.83pts) and anomaly_score (reduced risk, 0.98pts)."
MID_0212,4.8007274,1.0155354,0.00901563,0.018321162,0.05722024,0.16502976,-0.00070209376,1.6264395,0.01165208,0.16622907,0.21173787,0.10870999,-8.828413e-05,-0.026626682,0.0,1.4617289,0.0,0.0,0.0,0.0,0.0040555475,0.09756954,0.0039683036,refund_rate,4.8007,anomaly_score,1.6264,refund_x_chargeback,1.4617,"Score driven by refund_rate (reduced risk, 4.80pts) and anomaly_score (reduced risk, 1.63pts)."
MID_0213,0.68781036,0.24188116,0.017146152,-0.0011473282,0.03865778,0.15383606,-0.022683244,-0.12328642,0.009342916,-0.24755248,-0.21320328,0.099669546,-9.121389e-05,0.02105403,0.0,-2.2887592,0.0,0.0,0.0,0.0,0.012955506,0.042804297,-0.007236958,refund_x_chargeback,-2.2888,refund_rate,0.6878,refund_rate_zscore_peer,-0.2476,"Score driven by refund_x_chargeback (increased risk, 2.29pts) and refund_rate (reduced risk, 0.69pts)."
MID_0214,5.2425075,1.0685828,0.01645769,-0.021590287,0.065357216,0.297854,-0.005347968,1.648841,0.012293378,0.16295658,0.07180718,0.018822242,-9.793998e-05,0.0052446174,0.0,1.44489,0.0,0.0,0.0,0.0,0.006221667,0.10140842,0.0019951195,refund_rate,5.2425,anomaly_score,1.6488,refund_x_chargeback,1.4449,"Score driven by refund_rate (reduced risk, 5.24pts) and anomaly_score (reduced risk, 1.65pts)."
MID_0215,3.9840546,0.9950572,0.013652344,0.00590354,0.047826447,0.23806217,-0.004223055,1.7312751,0.0073390673,0.045614187,0.049430795,0.18075284,-9.793998e-05,0.017831238,0.0,0.9938115,0.0,0.0,0.0,0.0,0.0057560154,0.11781626,0.0014103277,refund_rate,3.9841,anomaly_score,1.7313,chargeback_rate,0.9951,"Score driven by refund_rate (reduced risk, 3.98pts) and anomaly_score (reduced risk, 1.73pts)."
MID_0216,5.1382346,1.0320015,0.012354512,-0.006520579,0.0570404,-0.07971177,-0.0059642065,0.7731663,-0.04319855,0.17312832,0.07670914,0.028959334,-0.00050999445,-0.051578104,0.0,1.3908079,0.0,0.0,0.0,0.0,0.007418558,0.09501385,0.0019801927,refund_rate,5.1382,refund_x_chargeback,1.3908,chargeback_rate,1.032,"Score driven by refund_rate (reduced risk, 5.14pts) and refund_x_chargeback (reduced risk, 1.39pts)."
MID_0217,5.0972567,1.0463399,0.01860956,0.03123819,0.08123217,0.35477227,-0.0017197161,2.0907826,0.012171234,0.19090673,0.2225314,0.10555698,-9.793998e-05,0.039099216,0.0,1.4768885,0.0,0.0,0.0,0.0,0.00475846,0.10296989,0.0059677856,refund_rate,5.0973,anomaly_score,2.0908,refund_x_chargeback,1.4769,"Score driven by refund_rate (reduced risk, 5.10pts) and anomaly_score (reduced risk, 2.09pts)."
MID_0218,2.7870147,0.5025361,0.013647458,0.012929739,0.03945406,-0.45272297,-0.003698896,1.2492796,-0.027865551,-0.1275136,-0.14771117,0.25900853,-0.0002468414,-0.047596317,0.0,0.82015157,0.0,0.0,0.0,0.0,-0.04884709,0.005589568,0.0015941003,refund_rate,2.787,anomaly_score,1.2493,refund_x_chargeback,0.8202,"Score driven by refund_rate (reduced risk, 2.79pts) and anomaly_score (reduced risk, 1.25pts)."
MID_0219,5.219188,1.0306954,0.018380828,0.02670621,0.065691836,0.22178656,-0.006783864,1.6829771,0.011707229,0.18296477,0.20298187,0.027760226,-9.999707e-05,-0.031003373,0.0,1.4938639,0.0,0.0,0.0,0.0,0.004560909,0.09980085,0.0029371083,refund_rate,5.2192,anomaly_score,1.683,refund_x_chargeback,1.4939,"Score driven by refund_rate (reduced risk, 5.22pts) and anomaly_score (reduced risk, 1.68pts)."
MID_0220,3.0634203,0.8073355,0.014221016,0.026190342,0.065224774,0.3243023,0.0027719564,2.1343403,-0.016546926,-0.07766151,-0.1411712,0.29498017,-9.793998e-05,0.03400545,0.0,0.83959293,0.0,0.0,0.0,0.0,0.009811651,0.07295041,0.0035902038,refund_rate,3.0634,anomaly_score,2.1343,refund_x_chargeback,0.8396,"Score driven by refund_rate (reduced risk, 3.06pts) and anomaly_score (reduced risk, 2.13pts)."
MID_0221,3.907279,0.7896807,0.011792458,0.016652541,0.061924398,0.35313275,-0.0014985355,2.109346,0.008153285,0.023342848,-0.19746579,0.17504908,-9.793998e-05,0.017375268,0.0,0.9693833,0.0,0.0,0.0,0.0,0.0063085053,0.09933374,0.002498124,refund_rate,3.9073,anomaly_score,2.1093,refund_x_chargeback,0.9694,"Score driven by refund_rate (reduced risk, 3.91pts) and anomaly_score (reduced risk, 2.11pts)."
MID_0222,5.0690217,1.027485,0.0181468,0.024118537,0.045384742,0.22614838,-0.0064508603,1.6354412,0.014199221,0.18292949,0.19046038,0.10331575,-0.0002937981,-0.039892524,0.0,1.5130757,0.0,0.0,0.0,0.0,0.0043096635,0.10367865,0.0024991785,refund_rate,5.069,anomaly_score,1.6354,refund_x_chargeback,1.5131,"Score driven by refund_rate (reduced risk, 5.07pts) and anomaly_score (reduced risk, 1.64pts)."
MID_0223,5.177341,1.0168439,0.017542819,0.020777764,0.06151449,-0.05646483,-0.002350257,1.5264803,0.015691517,0.18529652,0.21190837,0.028090412,-0.00048397883,-0.03329822,0.0,1.4659965,0.0,0.0,0.0,0.0,-0.015022664,0.09582477,0.0035271628,refund_rate,5.1773,anomaly_score,1.5265,refund_x_chargeback,1.466,"Score driven by refund_rate (reduced risk, 5.18pts) and anomaly_score (reduced risk, 1.53pts)."
MID_0224,4.9796834,0.902094,0.014774759,-0.06393768,0.05564067,0.060513306,0.004544729,1.2641513,0.0070478967,0.16053246,0.04151834,0.09550725,-0.00048397883,-0.024260554,0.0,1.3524606,0.0,0.0,0.0,0.0,0.005726664,0.07660331,0.00027571243,refund_rate,4.9797,refund_x_chargeback,1.3525,anomaly_score,1.2642,"Score driven by refund_rate (reduced risk, 4.98pts) and refund_x_chargeback (reduced risk, 1.35pts)."
MID_0225,5.1453705,1.017894,0.017135626,0.03367121,0.057996348,0.0045391135,-0.004956575,1.1419029,0.013784288,0.19170855,0.24841125,0.033656694,-0.00048397883,-0.04808799,0.0,1.4606267,0.0,0.0,0.0,0.0,-0.015317985,0.095762625,0.0037234495,refund_rate,5.1454,refund_x_chargeback,1.4606,anomaly_score,1.1419,"Score driven by refund_rate (reduced risk, 5.15pts) and refund_x_chargeback (reduced risk, 1.46pts)."
MID_0226,2.4657638,0.59829074,0.017665287,0.013708603,0.049738873,0.062050115,-0.0076176943,1.567675,-0.007386328,-0.15350048,-0.14772199,0.26492083,-9.999707e-05,-0.03357002,0.0,0.75001115,0.0,0.0,0.0,0.0,0.0124878,0.060434602,0.0019485105,refund_rate,2.4658,anomaly_score,1.5677,refund_x_chargeback,0.75,"Score driven by refund_rate (reduced risk, 2.47pts) and anomaly_score (reduced risk, 1.57pts)."
MID_0227,4.6262856,1.0170078,0.013778217,0.018072264,0.06942053,0.2894926,-0.0017425595,2.1669762,0.009918934,0.1528356,0.038996574,0.11341754,-9.793998e-05,-0.0022165834,0.0,1.3061802,0.0,0.0,0.0,0.0,0.0054279068,0.11793916,0.0018420494,refund_rate,4.6263,anomaly_score,2.167,refund_x_chargeback,1.3062,"Score driven by refund_rate (reduced risk, 4.63pts) and anomaly_score (reduced risk, 2.17pts)."
MID_0228,5.2069874,1.0405519,0.020846287,0.026212258,0.06495865,0.23815928,-0.007830683,2.001898,0.011278861,0.19311546,0.2364306,0.024774384,-8.828413e-05,-0.028024528,0.0,1.4725283,0.0,0.0,0.0,0.0,0.004770442,0.09950049,0.0036029,refund_rate,5.207,anomaly_score,2.0019,refund_x_chargeback,1.4725,"Score driven by refund_rate (reduced risk, 5.21pts) and anomaly_score (reduced risk, 2.00pts)."
