merchant_id,segment,week,health_score,survival_prob_4w,p_failure_4w,revenue_at_risk,net_revenue_at_risk,refund_rate,chargeback_rate,anomaly_score,cluster_label,umap_x,umap_y,xgb_predicted_score,risk_tier,top_driver_1_x,top_driver_1_val_x,top_driver_2_x,top_driver_2_val_x,alert_text_x,survival_prob_now,gmv_4w_avg,drift_score,drift_euclidean,drift_composite,top_driver_1_y,top_driver_1_val_y,top_driver_2_y,top_driver_2_val_y,alert_text_y,watchlist_flag,alert_severity
MID_0184,growing,24,79.5870786915002,0.5,0.5,383066.8,375482.7,0.01,0.00362,7.34,Risky,15.9264,2.9492,79.57,Green,refund_rate,5.1764,refund_x_chargeback,1.418,"Score driven by refund_rate (reduced risk, 5.18pts) and refund_x_chargeback (reduced risk, 1.42pts).",0.5,189602.6125,0.425,0.3433,0.3923,refund_rate,5.1764,refund_x_chargeback,1.418,"Score driven by refund_rate (reduced risk, 5.18pts) and refund_x_chargeback (reduced risk, 1.42pts).",0,MEDIUM
MID_0185,growing,24,79.53680296857998,0.5,0.5,566586.56,555339.54,0.02716,0.001,6.2,Healthy,14.3733,5.4884,79.57,Green,refund_rate,4.5855,refund_x_chargeback,1.4088,"Score driven by refund_rate (reduced risk, 4.59pts) and refund_x_chargeback (reduced risk, 1.41pts).",0.5,281175.56,0.3683,0.1306,0.2732,refund_rate,4.5855,refund_x_chargeback,1.4088,"Score driven by refund_rate (reduced risk, 4.59pts) and refund_x_chargeback (reduced risk, 1.41pts).",0,LOW
MID_0186,growing,24,79.73588984380952,0.5,0.5,867115.94,849893.9,0.01223,0.001,7.05,Healthy,14.4292,5.5197,79.72,Green,refund_rate,5.0448,refund_x_chargeback,1.465,"Score driven by refund_rate (reduced risk, 5.04pts) and refund_x_chargeback (reduced risk, 1.47pts).",0.5,430550.9325,1.0,0.2368,0.6947,refund_rate,5.0448,refund_x_chargeback,1.465,"Score driven by refund_rate (reduced risk, 5.04pts) and refund_x_chargeback (reduced risk, 1.47pts).",1,HIGH
MID_0187,growing,24,80.11487227070462,0.5,0.5,748896.54,733968.51,0.01,0.00294,4.05,Healthy,9.6232,6.9012,80.1,Green,refund_rate,5.0903,anomaly_score,1.8874,"Score driven by refund_rate (reduced risk, 5.09pts) and anomaly_score (reduced risk, 1.89pts).",0.5,373200.8475,0.2472,0.1034,0.1897,refund_rate,5.0903,anomaly_score,1.8874,"Score driven by refund_rate (reduced risk, 5.09pts) and anomaly_score (reduced risk, 1.89pts).",0,LOW
MID_0188,growing,24,71.63519030653471,0.5,0.5,269401.12,264126.62,0.12964,0.02039,7.59,Risky,18.5298,3.3123,71.71,Yellow,refund_rate,1.539,refund_x_chargeback,-1.5115,"Score driven by refund_rate (reduced risk, 1.54pts) and refund_x_chargeback (increased risk, 1.51pts).",0.5,131862.44,0.4415,0.1235,0.3143,refund_rate,1.539,refund_x_chargeback,-1.5115,"Score driven by refund_rate (reduced risk, 1.54pts) and refund_x_chargeback (increased risk, 1.51pts).",0,LOW
MID_0189,growing,24,81.20059071756596,0.5,0.5,101506.49,99484.09,0.01,0.001,4.08,Healthy,14.324,5.3711,81.24,Green,refund_rate,5.2118,anomaly_score,1.9672,"Score driven by refund_rate (reduced risk, 5.21pts) and anomaly_score (reduced risk, 1.97pts).",0.5,50560.0625,0.126,0.0852,0.1097,refund_rate,5.2118,anomaly_score,1.9672,"Score driven by refund_rate (reduced risk, 5.21pts) and anomaly_score (reduced risk, 1.97pts).",0,LOW
MID_0190,growing,24,80.67132242649092,0.5,0.5,356630.61,349521.5,0.01,0.001,5.57,Healthy,14.3413,5.3893,80.69,Green,refund_rate,5.2314,anomaly_score,1.6238,"Score driven by refund_rate (reduced risk, 5.23pts) and anomaly_score (reduced risk, 1.62pts).",0.5,177727.7675,0.1461,0.0937,0.1251,refund_rate,5.2314,anomaly_score,1.6238,"Score driven by refund_rate (reduced risk, 5.23pts) and anomaly_score (reduced risk, 1.62pts).",0,LOW
MID_0191,growing,24,79.40804401974938,0.5,0.5,573539.36,562144.58,0.01,0.001,7.98,Healthy,14.3609,5.4555,79.36,Green,refund_rate,5.136,refund_x_chargeback,1.4328,"Score driven by refund_rate (reduced risk, 5.14pts) and refund_x_chargeback (reduced risk, 1.43pts).",0.5,284869.48,1.0,0.4911,0.7964,refund_rate,5.136,refund_x_chargeback,1.4328,"Score driven by refund_rate (reduced risk, 5.14pts) and refund_x_chargeback (reduced risk, 1.43pts).",1,HIGH
MID_0192,growing,24,77.04677314902281,0.5,0.5,204499.23,200490.08,0.07501,0.01182,2.59,Healthy,7.505,4.0541,77.05,Green,refund_rate,2.7562,anomaly_score,2.0306,"Score driven by refund_rate (reduced risk, 2.76pts) and anomaly_score (reduced risk, 2.03pts).",0.5,100228.8325,1.0,0.3558,0.7423,refund_rate,2.7562,anomaly_score,2.0306,"Score driven by refund_rate (reduced risk, 2.76pts) and anomaly_score (reduced risk, 2.03pts).",1,HIGH
MID_0193,growing,24,79.16842904687671,0.5,0.5,221773.71,217363.95,0.01113,0.00744,7.78,Healthy,14.2441,5.3025,79.14,Green,refund_rate,4.9895,refund_x_chargeback,1.3168,"Score driven by refund_rate (reduced risk, 4.99pts) and refund_x_chargeback (reduced risk, 1.32pts).",0.5,110243.95,0.2025,0.1032,0.1628,refund_rate,4.9895,refund_x_chargeback,1.3168,"Score driven by refund_rate (reduced risk, 4.99pts) and refund_x_chargeback (reduced risk, 1.32pts).",0,LOW
MID_0194,growing,24,74.16090895397866,0.5,0.5,1499196.28,1469601.31,0.05856,0.0092,10.52,Healthy,7.8623,4.5203,74.16,Yellow,refund_rate,2.9751,gmv_trend_slope,-0.8967,"Score driven by refund_rate (reduced risk, 2.98pts) and gmv_trend_slope (increased risk, 0.90pts).",0.5,739874.3425,1.0,0.2233,0.6893,refund_rate,2.9751,gmv_trend_slope,-0.8967,"Score driven by refund_rate (reduced risk, 2.98pts) and gmv_trend_slope (increased risk, 0.90pts).",1,HIGH
MID_0195,growing,24,80.32145902356102,0.5,0.5,117534.64,115198.92,0.01,0.001,6.78,Risky,0.5199,3.6047,80.34,Green,refund_rate,5.253,refund_x_chargeback,1.5,"Score driven by refund_rate (reduced risk, 5.25pts) and refund_x_chargeback (reduced risk, 1.50pts).",0.5,58392.95,1.0,0.4831,0.7932,refund_rate,5.253,refund_x_chargeback,1.5,"Score driven by refund_rate (reduced risk, 5.25pts) and refund_x_chargeback (reduced risk, 1.50pts).",1,HIGH
MID_0196,growing,24,78.23526655868638,0.5,0.5,526727.68,516310.13,0.04172,0.00958,4.45,Healthy,8.1069,4.965,78.15,Green,refund_rate,3.906,anomaly_score,1.6596,"Score driven by refund_rate (reduced risk, 3.91pts) and anomaly_score (reduced risk, 1.66pts).",0.5,260438.68,0.4421,0.1148,0.3112,refund_rate,3.906,anomaly_score,1.6596,"Score driven by refund_rate (reduced risk, 3.91pts) and anomaly_score (reduced risk, 1.66pts).",0,LOW
MID_0197,growing,24,78.05455359765962,0.5,0.5,440805.73,432078.17,0.03264,0.00886,6.2,Healthy,9.2508,6.582,78.14,Green,refund_rate,4.3185,anomaly_score,1.3311,"Score driven by refund_rate (reduced risk, 4.32pts) and anomaly_score (reduced risk, 1.33pts).",0.5,218189.0625,0.4683,0.1225,0.33,refund_rate,4.3185,anomaly_score,1.3311,"Score driven by refund_rate (reduced risk, 4.32pts) and anomaly_score (reduced risk, 1.33pts).",0,LOW
MID_0198,growing,24,76.01047362623741,0.5,0.5,511545.94,501453.18,0.07805,0.01349,4.19,Healthy,7.5272,4.064,76.09,Green,refund_rate,2.4653,anomaly_score,1.7851,"Score driven by refund_rate (reduced risk, 2.47pts) and anomaly_score (reduced risk, 1.79pts).",0.5,252319.0375,0.4459,0.1226,0.3166,refund_rate,2.4653,anomaly_score,1.7851,"Score driven by refund_rate (reduced risk, 2.47pts) and anomaly_score (reduced risk, 1.79pts).",0,LOW
MID_0199,growing,24,78.21259580510332,0.5,0.5,371508.04,364111.38,0.01,0.004,11.42,Healthy,16.154,4.845,78.01,Green,refund_rate,5.0307,refund_x_chargeback,1.3893,"Score driven by refund_rate (reduced risk, 5.03pts) and refund_x_chargeback (reduced risk, 1.39pts).",0.5,184916.4275,0.2827,0.1317,0.2223,refund_rate,5.0307,refund_x_chargeback,1.3893,"Score driven by refund_rate (reduced risk, 5.03pts) and refund_x_chargeback (reduced risk, 1.39pts).",0,LOW
MID_0200,growing,24,80.8081930287384,0.5,0.5,229692.43,225109.54,0.01,0.00304,4.05,Healthy,14.313,5.3642,80.86,Green,refund_rate,5.2334,anomaly_score,1.9622,"Score driven by refund_rate (reduced risk, 5.23pts) and anomaly_score (reduced risk, 1.96pts).",0.5,114572.34,0.0992,0.0761,0.09,refund_rate,5.2334,anomaly_score,1.9622,"Score driven by refund_rate (reduced risk, 5.23pts) and anomaly_score (reduced risk, 1.96pts).",0,LOW
MID_0201,growing,24,79.07998004587196,0.5,0.5,174484.1,171033.3,0.04037,0.00366,4.47,Healthy,13.7891,5.2966,79.14,Green,refund_rate,4.0973,anomaly_score,1.6609,"Score driven by refund_rate (reduced risk, 4.10pts) and anomaly_score (reduced risk, 1.66pts).",0.5,86269.9325,0.401,0.1295,0.2924,refund_rate,4.0973,anomaly_score,1.6609,"Score driven by refund_rate (reduced risk, 4.10pts) and anomaly_score (reduced risk, 1.66pts).",0,LOW
MID_0202,growing,24,75.55734893451765,0.5,0.5,247679.17,242743.32,0.01,0.0073,20.02,Risky,12.5787,-5.9669,75.45,Green,refund_rate,5.5209,anomaly_score,-3.1211,"Score driven by refund_rate (reduced risk, 5.52pts) and anomaly_score (increased risk, 3.12pts).",0.5,123396.1825,1.0,0.4881,0.7952,refund_rate,5.5209,anomaly_score,-3.1211,"Score driven by refund_rate (reduced risk, 5.52pts) and anomaly_score (increased risk, 3.12pts).",1,HIGH
MID_0203,growing,24,80.1442903621621,0.5,0.5,351600.95,344592.73,0.01,0.00298,6.48,Healthy,14.326,5.3802,80.18,Green,refund_rate,5.1965,refund_x_chargeback,1.4384,"Score driven by refund_rate (reduced risk, 5.20pts) and refund_x_chargeback (reduced risk, 1.44pts).",0.5,175205.435,1.0,0.4713,0.7885,refund_rate,5.1965,refund_x_chargeback,1.4384,"Score driven by refund_rate (reduced risk, 5.20pts) and refund_x_chargeback (reduced risk, 1.44pts).",1,HIGH
MID_0204,growing,24,76.9673756069348,0.5,0.5,690890.16,677140.99,0.01,0.00618,13.92,Risky,15.9733,2.8403,76.95,Green,refund_rate,5.2379,refund_x_chargeback,1.2965,"Score driven by refund_rate (reduced risk, 5.24pts) and refund_x_chargeback (reduced risk, 1.30pts).",0.5,343729.3,0.0924,0.1926,0.1325,refund_rate,5.2379,refund_x_chargeback,1.2965,"Score driven by refund_rate (reduced risk, 5.24pts) and refund_x_chargeback (reduced risk, 1.30pts).",0,LOW
MID_0205,growing,24,80.55377780113422,0.5,0.5,491612.61,481825.19,0.01,0.001,5.24,Healthy,14.3837,5.4619,80.52,Green,refund_rate,5.0864,anomaly_score,1.6376,"Score driven by refund_rate (reduced risk, 5.09pts) and anomaly_score (reduced risk, 1.64pts).",0.5,244685.4425,0.1929,0.1046,0.1576,refund_rate,5.0864,anomaly_score,1.6376,"Score driven by refund_rate (reduced risk, 5.09pts) and anomaly_score (reduced risk, 1.64pts).",0,LOW
MID_0206,growing,24,74.21009188145578,0.5,0.5,405668.87,397602.04,0.01,0.01082,22.99,Risky,12.559,-5.9819,74.21,Yellow,refund_rate,5.3025,anomaly_score,-3.2927,"Score driven by refund_rate (reduced risk, 5.30pts) and anomaly_score (increased risk, 3.29pts).",0.5,201670.795,0.0987,0.1924,0.1362,refund_rate,5.3025,anomaly_score,-3.2927,"Score driven by refund_rate (reduced risk, 5.30pts) and anomaly_score (increased risk, 3.29pts).",0,LOW
MID_0207,growing,24,76.61082909083535,0.5,0.5,753756.08,738877.82,0.06114,0.00851,6.09,Healthy,7.7236,4.2411,76.5,Green,refund_rate,3.0694,anomaly_score,1.3143,"Score driven by refund_rate (reduced risk, 3.07pts) and anomaly_score (reduced risk, 1.31pts).",0.5,371956.4375,0.5896,0.1322,0.4066,refund_rate,3.0694,anomaly_score,1.3143,"Score driven by refund_rate (reduced risk, 3.07pts) and anomaly_score (reduced risk, 1.31pts).",1,MEDIUM
MID_0208,growing,24,81.34079206464145,0.5,0.5,87386.99,85642.43,0.01,0.001,3.56,Healthy,14.3245,5.371,81.32,Green,refund_rate,5.2207,anomaly_score,2.0759,"Score driven by refund_rate (reduced risk, 5.22pts) and anomaly_score (reduced risk, 2.08pts).",0.5,43614.0275,0.0783,0.0696,0.0748,refund_rate,5.2207,anomaly_score,2.0759,"Score driven by refund_rate (reduced risk, 5.22pts) and anomaly_score (reduced risk, 2.08pts).",0,LOW
MID_0209,growing,24,75.76436300786908,0.5,0.5,296860.8,291020.02,0.08339,0.01156,4.6,Healthy,7.5197,4.0083,75.75,Green,refund_rate,2.3494,anomaly_score,1.5873,"Score driven by refund_rate (reduced risk, 2.35pts) and anomaly_score (reduced risk, 1.59pts).",0.5,146019.6175,0.3325,0.0958,0.2378,refund_rate,2.3494,anomaly_score,1.5873,"Score driven by refund_rate (reduced risk, 2.35pts) and anomaly_score (reduced risk, 1.59pts).",0,LOW
MID_0210,growing,24,78.59202229237052,0.5,0.5,613182.37,600972.76,0.01,0.00565,9.69,Healthy,9.808,7.1168,78.62,Green,refund_rate,4.9685,refund_x_chargeback,1.3535,"Score driven by refund_rate (reduced risk, 4.97pts) and refund_x_chargeback (reduced risk, 1.35pts).",0.5,305240.36750000005,0.6001,0.1563,0.4226,refund_rate,4.9685,refund_x_chargeback,1.3535,"Score driven by refund_rate (reduced risk, 4.97pts) and refund_x_chargeback (reduced risk, 1.35pts).",1,MEDIUM
MID_0211,growing,24,72.49481072802627,0.5,0.5,809299.73,793414.52,0.11599,0.01537,8.09,Risky,18.57,3.2623,72.48,Yellow,refund_rate,1.826,anomaly_score,0.9832,"Score driven by refund_rate (reduced risk, 1.83pts) and anomaly_score (reduced risk, 0.98pts).",0.5,397130.365,0.4832,0.1244,0.3397,refund_rate,1.826,anomaly_score,0.9832,"Score driven by refund_rate (reduced risk, 1.83pts) and anomaly_score (reduced risk, 0.98pts).",0,LOW
MID_0212,growing,24,80.11438803000657,0.5,0.5,297516.33,291604.63,0.01872,0.001,5.35,Healthy,14.3174,5.4137,80.14,Green,refund_rate,4.8007,anomaly_score,1.6264,"Score driven by refund_rate (reduced risk, 4.80pts) and anomaly_score (reduced risk, 1.63pts).",0.5,147792.5875,0.3346,0.1266,0.2514,refund_rate,4.8007,anomaly_score,1.6264,"Score driven by refund_rate (reduced risk, 4.80pts) and anomaly_score (reduced risk, 1.63pts).",0,LOW
MID_0213,growing,24,68.87876475178756,0.5,0.5,266038.85,260848.56,0.154,0.02053,12.34,Risky,2.9097,7.664,68.83,Yellow,refund_x_chargeback,-2.2888,refund_rate,0.6878,"Score driven by refund_x_chargeback (increased risk, 2.29pts) and refund_rate (reduced risk, 0.69pts).",0.5,129757.22,0.3864,0.1186,0.2793,refund_x_chargeback,-2.2888,refund_rate,0.6878,"Score driven by refund_x_chargeback (increased risk, 2.29pts) and refund_rate (reduced risk, 0.69pts).",0,LOW
MID_0214,growing,24,80.48735270889544,0.5,0.5,132116.81,129482.21,0.01,0.00388,5.2,Healthy,14.2628,5.3123,80.55,Green,refund_rate,5.2425,anomaly_score,1.6488,"Score driven by refund_rate (reduced risk, 5.24pts) and anomaly_score (reduced risk, 1.65pts).",0.5,65864.925,0.1014,0.0781,0.0921,refund_rate,5.2425,anomaly_score,1.6488,"Score driven by refund_rate (reduced risk, 5.24pts) and anomaly_score (reduced risk, 1.65pts).",0,LOW
MID_0215,growing,24,78.91754941135379,0.5,0.5,211453.29,207260.72,0.04376,0.00365,4.28,Healthy,13.7737,5.2895,78.84,Green,refund_rate,3.9841,anomaly_score,1.7313,"Score driven by refund_rate (reduced risk, 3.98pts) and anomaly_score (reduced risk, 1.73pts).",0.5,104814.3225,0.186,0.0948,0.1495,refund_rate,3.9841,anomaly_score,1.7313,"Score driven by refund_rate (reduced risk, 3.98pts) and anomaly_score (reduced risk, 1.73pts).",0,LOW
MID_0216,growing,24,78.93897239328632,0.5,0.5,575725.38,564249.84,0.01,0.00387,8.52,Healthy,9.8345,7.179,79.01,Green,refund_rate,5.1382,refund_x_chargeback,1.3908,"Score driven by refund_rate (reduced risk, 5.14pts) and refund_x_chargeback (reduced risk, 1.39pts).",0.5,286888.4625,0.2954,0.1214,0.2258,refund_rate,5.1382,refund_x_chargeback,1.3908,"Score driven by refund_rate (reduced risk, 5.14pts) and refund_x_chargeback (reduced risk, 1.39pts).",0,LOW
MID_0217,growing,24,81.36860611956195,0.5,0.5,227257.63,222738.19,0.01,0.001,3.35,Healthy,14.3279,5.3758,81.29,Green,refund_rate,5.0973,anomaly_score,2.0908,"Score driven by refund_rate (reduced risk, 5.10pts) and anomaly_score (reduced risk, 2.09pts).",0.5,112985.88000000002,0.1292,0.0865,0.1121,refund_rate,5.0973,anomaly_score,2.0908,"Score driven by refund_rate (reduced risk, 5.10pts) and anomaly_score (reduced risk, 2.09pts).",0,LOW
MID_0218,growing,24,75.23919618150194,0.5,0.5,900266.12,882486.31,0.0687,0.01155,6.19,Healthy,7.6395,4.2301,75.24,Green,refund_rate,2.787,anomaly_score,1.2493,"Score driven by refund_rate (reduced risk, 2.79pts) and anomaly_score (reduced risk, 1.25pts).",0.5,444495.195,0.5143,0.1183,0.3559,refund_rate,2.787,anomaly_score,1.2493,"Score driven by refund_rate (reduced risk, 2.79pts) and anomaly_score (reduced risk, 1.25pts).",0,MEDIUM
MID_0219,growing,24,80.68687173227114,0.5,0.5,430503.02,421916.8,0.01,0.00174,4.79,Healthy,14.3786,5.4611,80.66,Green,refund_rate,5.2192,anomaly_score,1.683,"Score driven by refund_rate (reduced risk, 5.22pts) and anomaly_score (reduced risk, 1.68pts).",0.5,214655.57,0.4447,0.1512,0.3273,refund_rate,5.2192,anomaly_score,1.683,"Score driven by refund_rate (reduced risk, 5.22pts) and anomaly_score (reduced risk, 1.68pts).",0,LOW
MID_0220,growing,24,77.98727623502316,0.5,0.5,179445.05,175906.14,0.06422,0.00992,1.65,Healthy,8.0271,4.7279,77.87,Green,refund_rate,3.0634,anomaly_score,2.1343,"Score driven by refund_rate (reduced risk, 3.06pts) and anomaly_score (reduced risk, 2.13pts).",0.5,88472.81,0.2862,0.0897,0.2076,refund_rate,3.0634,anomaly_score,2.1343,"Score driven by refund_rate (reduced risk, 3.06pts) and anomaly_score (reduced risk, 2.13pts).",0,LOW
MID_0221,growing,24,78.57438298680877,0.5,0.5,171289.49,167905.16,0.05039,0.00884,2.81,Healthy,13.5929,5.1889,78.76,Green,refund_rate,3.9073,anomaly_score,2.1093,"Score driven by refund_rate (reduced risk, 3.91pts) and anomaly_score (reduced risk, 2.11pts).",0.5,84608.33,0.1691,0.0873,0.1364,refund_rate,3.9073,anomaly_score,2.1093,"Score driven by refund_rate (reduced risk, 3.91pts) and anomaly_score (reduced risk, 2.11pts).",0,LOW
MID_0222,growing,24,80.49269583752252,0.5,0.5,743375.2,728579.85,0.01,0.00192,5.53,Healthy,14.3924,5.468,80.52,Green,refund_rate,5.069,anomaly_score,1.6354,"Score driven by refund_rate (reduced risk, 5.07pts) and anomaly_score (reduced risk, 1.64pts).",0.5,369883.6475,0.219,0.1123,0.1763,refund_rate,5.069,anomaly_score,1.6354,"Score driven by refund_rate (reduced risk, 5.07pts) and anomaly_score (reduced risk, 1.64pts).",0,LOW
MID_0223,growing,24,80.17385381941291,0.5,0.5,790470.21,774715.04,0.01,0.00114,5.76,Healthy,14.3961,5.4761,80.13,Green,refund_rate,5.1773,anomaly_score,1.5265,"Score driven by refund_rate (reduced risk, 5.18pts) and anomaly_score (reduced risk, 1.53pts).",0.5,393879.34,1.0,0.4774,0.791,refund_rate,5.1773,anomaly_score,1.5265,"Score driven by refund_rate (reduced risk, 5.18pts) and anomaly_score (reduced risk, 1.53pts).",1,HIGH
MID_0224,growing,24,79.3723668963655,0.5,0.5,509410.38,499289.95,0.01365,0.00606,6.41,Healthy,9.6303,6.7707,79.34,Green,refund_rate,4.9797,refund_x_chargeback,1.3525,"Score driven by refund_rate (reduced risk, 4.98pts) and refund_x_chargeback (reduced risk, 1.35pts).",0.5,253010.65250000003,0.41,0.1217,0.2947,refund_rate,4.9797,refund_x_chargeback,1.3525,"Score driven by refund_rate (reduced risk, 4.98pts) and refund_x_chargeback (reduced risk, 1.35pts).",0,LOW
MID_0225,growing,24,79.83650975705244,0.5,0.5,888137.05,870433.34,0.01,0.001,7.07,Healthy,14.4033,5.4761,79.81,Green,refund_rate,5.1454,refund_x_chargeback,1.4606,"Score driven by refund_rate (reduced risk, 5.15pts) and refund_x_chargeback (reduced risk, 1.46pts).",0.5,442592.6625,1.0,0.4787,0.7915,refund_rate,5.1454,refund_x_chargeback,1.4606,"Score driven by refund_rate (reduced risk, 5.15pts) and refund_x_chargeback (reduced risk, 1.46pts).",1,HIGH
MID_0226,growing,24,75.92033664905628,0.5,0.5,397572.71,389754.34,0.08004,0.01132,4.43,Healthy,7.6256,4.01,75.92,Green,refund_rate,2.4658,anomaly_score,1.5677,"Score driven by refund_rate (reduced risk, 2.47pts) and anomaly_score (reduced risk, 1.57pts).",0.5,195459.3125,0.7135,0.1232,0.4774,refund_rate,2.4658,anomaly_score,1.5677,"Score driven by refund_rate (reduced risk, 2.47pts) and anomaly_score (reduced risk, 1.57pts).",1,MEDIUM
MID_0227,growing,24,80.38522385235274,0.5,0.5,321295.98,314947.32,0.02385,0.00528,2.4,Healthy,17.4479,9.799,80.35,Green,refund_rate,4.6263,anomaly_score,2.167,"Score driven by refund_rate (reduced risk, 4.63pts) and anomaly_score (reduced risk, 2.17pts).",0.5,158716.41,1.0,0.4081,0.7632,refund_rate,4.6263,anomaly_score,2.167,"Score driven by refund_rate (reduced risk, 4.63pts) and anomaly_score (reduced risk, 2.17pts).",1,HIGH
MID_0228,growing,24,81.02353787363955,0.5,0.5,457571.28,448462.01,0.01,0.001,3.91,Healthy,14.3402,5.3974,81.02,Green,refund_rate,5.207,anomaly_score,2.0019,"Score driven by refund_rate (reduced risk, 5.21pts) and anomaly_score (reduced risk, 2.00pts).",0.5,227731.7175,0.4356,0.1471,0.3202,refund_rate,5.207,anomaly_score,2.0019,"Score driven by refund_rate (reduced risk, 5.21pts) and anomaly_score (reduced risk, 2.00pts).",0,LOW
MID_0229,growing,24,81.2710362536052,0.5,0.5,213071.0,208829.74,0.01,0.001,3.44,Healthy,14.2779,5.3204,81.23,Green,refund_rate,5.0961,anomaly_score,2.0912,"Score driven by refund_rate (reduced risk, 5.10pts) and anomaly_score (reduced risk, 2.09pts).",0.5,106031.495,0.6255,0.1782,0.4466,refund_rate,5.0961,anomaly_score,2.0912,"Score driven by refund_rate (reduced risk, 5.10pts) and anomaly_score (reduced risk, 2.09pts).",1,MEDIUM
