merchant_id,week,segment,umap_x,umap_y,cluster_raw,cluster_label
MID_0148,21,healthy,-4.2864,7.5729,0,Healthy
MID_0148,22,healthy,2.8647,4.8065,2,Healthy
MID_0148,23,healthy,-4.7196,0.8105,4,Healthy
MID_0148,24,healthy,1.5478,7.4577,2,Healthy
MID_0149,1,healthy,-1.0843,-1.0683,4,Healthy
MID_0149,2,healthy,-0.6362,-0.6721,4,Healthy
MID_0149,3,healthy,-6.3596,9.9257,0,Healthy
MID_0149,4,healthy,-6.3896,10.7405,0,Healthy
MID_0149,5,healthy,5.2325,0.5989,1,Risky
MID_0149,6,healthy,6.8602,0.4477,1,Risky
MID_0149,7,healthy,-12.779,9.1924,0,Healthy
MID_0149,8,healthy,-12.5327,8.9184,0,Healthy
MID_0149,9,healthy,-6.7949,10.2084,0,Healthy
MID_0149,10,healthy,2.7351,5.4923,2,Healthy
MID_0149,11,healthy,-5.4345,1.8476,4,Healthy
MID_0149,12,healthy,6.7369,0.477,1,Risky
MID_0149,13,healthy,-12.6959,9.0968,0,Healthy
MID_0149,14,healthy,-5.9851,10.1346,0,Healthy
MID_0149,15,healthy,4.1093,0.279,1,Risky
MID_0149,16,healthy,-7.7924,8.9772,0,Healthy
MID_0149,17,healthy,3.7668,0.0767,1,Risky
MID_0149,18,healthy,1.8882,3.74,2,Healthy
MID_0149,19,healthy,4.2015,1.0959,1,Risky
MID_0149,20,healthy,6.1986,0.5657,1,Risky
MID_0149,21,healthy,-12.7251,9.13,0,Healthy
MID_0149,22,healthy,2.5625,4.5296,2,Healthy
MID_0149,23,healthy,4.7426,1.1632,1,Risky
MID_0149,24,healthy,6.0935,0.5936,1,Risky
MID_0150,1,healthy,1.9196,-6.0854,1,Risky
MID_0150,2,healthy,-2.4448,11.4056,0,Healthy
MID_0150,3,healthy,6.1046,0.3748,1,Risky
MID_0150,4,healthy,1.7793,7.6144,2,Healthy
MID_0150,5,healthy,4.2766,0.3129,1,Risky
MID_0150,6,healthy,-5.9171,10.1208,0,Healthy
MID_0150,7,healthy,2.5017,5.9199,2,Healthy
MID_0150,8,healthy,-5.6221,2.3352,4,Healthy
MID_0150,9,healthy,-7.6428,9.2988,0,Healthy
MID_0150,10,healthy,2.5749,4.9348,2,Healthy
MID_0150,11,healthy,4.3791,0.9201,1,Risky
MID_0150,12,healthy,-4.0577,8.207,0,Healthy
MID_0150,13,healthy,-7.8609,10.0979,0,Healthy
MID_0150,14,healthy,-0.2721,0.3592,4,Healthy
MID_0150,15,healthy,3.858,0.0707,1,Risky
MID_0150,16,healthy,-0.6441,-0.0708,4,Healthy
MID_0150,17,healthy,-7.4434,9.723,0,Healthy
MID_0150,18,healthy,2.3841,5.718,2,Healthy
MID_0150,19,healthy,3.6785,1.0746,1,Risky
MID_0150,20,healthy,7.0633,0.5451,1,Risky
MID_0150,21,healthy,-7.9747,8.6276,0,Healthy
MID_0150,22,healthy,-6.9082,9.2371,0,Healthy
MID_0150,23,healthy,3.8309,1.396,1,Risky
MID_0150,24,healthy,-7.6458,9.9354,0,Healthy
MID_0151,1,growing,-7.1779,10.6798,0,Healthy
MID_0151,2,growing,-7.4352,10.3742,0,Healthy
MID_0151,3,growing,-7.2223,10.0157,0,Healthy
MID_0151,4,growing,-7.417,10.2706,0,Healthy
MID_0151,5,growing,-8.7253,11.641,0,Healthy
MID_0151,6,growing,-8.7957,11.7737,0,Healthy
MID_0151,7,growing,-8.7899,11.7384,0,Healthy
MID_0151,8,growing,-8.7943,11.7386,0,Healthy
MID_0151,9,growing,-8.7594,11.6641,0,Healthy
MID_0151,10,growing,1.8708,3.3044,2,Healthy
MID_0151,11,growing,3.1281,0.9734,1,Risky
MID_0151,12,growing,-9.2924,10.2182,0,Healthy
MID_0151,13,growing,-9.2944,10.221,0,Healthy
MID_0151,14,growing,-6.0519,9.9675,0,Healthy
MID_0151,15,growing,-9.5028,11.34,0,Healthy
MID_0151,16,growing,-9.4725,11.3277,0,Healthy
MID_0151,17,growing,-9.4435,11.3169,0,Healthy
MID_0151,18,growing,1.465,3.2613,2,Healthy
MID_0151,19,growing,3.213,0.6879,1,Risky
MID_0151,20,growing,-8.2005,10.4413,0,Healthy
MID_0151,21,growing,-8.9006,10.6268,0,Healthy
MID_0151,22,growing,2.5167,3.8372,2,Healthy
MID_0151,23,growing,4.0741,1.9731,1,Risky
MID_0151,24,growing,-8.0985,10.7156,0,Healthy
MID_0152,1,growing,-5.5995,11.3297,0,Healthy
MID_0152,2,growing,-6.2984,10.776,0,Healthy
MID_0152,3,growing,-6.3391,10.7361,0,Healthy
MID_0152,4,growing,1.7606,7.3708,2,Healthy
MID_0152,5,growing,-7.1273,11.8818,0,Healthy
MID_0152,6,growing,-6.9026,11.8332,0,Healthy
MID_0152,7,growing,-6.8598,11.8289,0,Healthy
MID_0152,8,growing,0.9535,7.2093,2,Healthy
MID_0152,9,growing,0.9199,7.2193,2,Healthy
MID_0152,10,growing,3.5859,5.4774,2,Healthy
MID_0152,11,growing,-5.2867,2.1289,4,Healthy
MID_0152,12,growing,-7.4938,11.5207,0,Healthy
MID_0152,13,growing,-7.5212,11.4827,0,Healthy
MID_0152,14,growing,-5.8951,10.289,0,Healthy
MID_0152,15,growing,-7.3814,11.6934,0,Healthy
MID_0152,16,growing,-7.3089,11.8276,0,Healthy
MID_0152,17,growing,-7.3936,11.8139,0,Healthy
MID_0152,18,growing,1.4326,3.3074,2,Healthy
MID_0152,19,growing,-4.7224,0.6899,4,Healthy
MID_0152,20,growing,-7.7201,11.3819,0,Healthy
MID_0152,21,growing,-0.4258,0.1391,4,Healthy
MID_0152,22,growing,2.7791,4.9495,2,Healthy
MID_0152,23,growing,4.0695,1.976,1,Risky
MID_0152,24,growing,-8.0704,10.7452,0,Healthy
MID_0153,1,growing,0.5465,10.7842,2,Healthy
MID_0153,2,growing,0.6819,10.7812,2,Healthy
MID_0153,3,growing,2.3225,9.0857,2,Healthy
MID_0153,4,growing,1.7545,8.8572,2,Healthy
MID_0153,5,growing,1.219,8.187,2,Healthy
MID_0153,6,growing,5.4132,-1.34,1,Risky
MID_0153,7,growing,1.1222,8.0941,2,Healthy
MID_0153,8,growing,1.2142,8.1936,2,Healthy
MID_0153,9,growing,1.1207,8.1508,2,Healthy
MID_0153,10,growing,4.0928,5.5159,2,Healthy
MID_0153,11,growing,-4.5745,2.077,4,Healthy
MID_0153,12,growing,1.4425,8.2037,2,Healthy
MID_0153,13,growing,3.8066,8.0185,2,Healthy
MID_0153,14,growing,-5.8193,10.5116,0,Healthy
MID_0153,15,growing,3.5822,7.9795,2,Healthy
MID_0153,16,growing,1.3579,8.4205,2,Healthy
MID_0153,17,growing,1.1125,8.2682,2,Healthy
MID_0153,18,growing,3.6689,5.6153,2,Healthy
MID_0153,19,growing,-5.1825,2.1808,4,Healthy
MID_0153,20,growing,1.3728,8.1504,2,Healthy
MID_0153,21,growing,1.4152,7.0478,2,Healthy
MID_0153,22,growing,2.7211,4.0015,2,Healthy
MID_0153,23,growing,-4.6724,1.7972,4,Healthy
MID_0153,24,growing,-7.6641,11.071,0,Healthy
MID_0154,1,growing,0.9551,12.6672,2,Healthy
MID_0154,2,growing,0.8214,12.5171,2,Healthy
MID_0154,3,growing,5.0147,11.352,2,Healthy
MID_0154,4,growing,4.6247,13.1606,2,Healthy
MID_0154,5,growing,4.6576,13.4108,2,Healthy
MID_0154,6,growing,4.6181,13.1412,2,Healthy
MID_0154,7,growing,4.6878,13.4332,2,Healthy
MID_0154,8,growing,4.6721,13.3903,2,Healthy
MID_0154,9,growing,4.6709,13.4412,2,Healthy
MID_0154,10,growing,2.9825,12.4872,2,Healthy
MID_0154,11,growing,-1.9352,3.6089,4,Healthy
MID_0154,12,growing,4.686,13.5129,2,Healthy
MID_0154,13,growing,4.7139,13.5756,2,Healthy
MID_0154,14,growing,4.9764,12.3639,2,Healthy
MID_0154,15,growing,4.6548,13.3581,2,Healthy
MID_0154,16,growing,4.703,13.4535,2,Healthy
MID_0154,17,growing,4.675,13.4085,2,Healthy
MID_0154,18,growing,2.9379,12.5177,2,Healthy
MID_0154,19,growing,-1.9386,3.5304,4,Healthy
MID_0154,20,growing,4.6965,13.4848,2,Healthy
MID_0154,21,growing,4.6967,13.547,2,Healthy
MID_0154,22,growing,2.5524,12.0578,2,Healthy
MID_0154,23,growing,-2.0202,3.6372,4,Healthy
MID_0154,24,growing,4.6884,13.6239,2,Healthy
MID_0155,1,growing,2.091,-6.1297,1,Risky
MID_0155,2,growing,2.1457,-6.1537,1,Risky
MID_0155,3,growing,-6.5699,9.8574,0,Healthy
MID_0155,4,growing,-7.493,10.3359,0,Healthy
MID_0155,5,growing,-8.8163,11.5934,0,Healthy
MID_0155,6,growing,-9.0217,11.225,0,Healthy
MID_0155,7,growing,-9.0183,11.204,0,Healthy
MID_0155,8,growing,-9.0117,11.2211,0,Healthy
MID_0155,9,growing,-0.4215,0.1168,4,Healthy
MID_0155,10,growing,1.8506,3.3449,2,Healthy
MID_0155,11,growing,3.2147,0.9429,1,Risky
MID_0155,12,growing,1.3201,6.2398,2,Healthy
MID_0155,13,growing,-8.9854,10.4602,0,Healthy
MID_0155,14,growing,-5.852,9.9435,0,Healthy
MID_0155,15,growing,-0.4692,0.0837,4,Healthy
MID_0155,16,growing,-9.8402,11.4641,0,Healthy
MID_0155,17,growing,-9.8404,11.4711,0,Healthy
MID_0155,18,growing,1.3553,3.2483,2,Healthy
MID_0155,19,growing,-4.7223,0.6849,4,Healthy
MID_0155,20,growing,-4.1022,8.2209,0,Healthy
MID_0155,21,growing,-12.6795,9.0763,0,Healthy
MID_0155,22,growing,2.5326,3.8463,2,Healthy
MID_0155,23,growing,4.0556,1.9856,1,Risky
MID_0155,24,growing,6.9684,0.5653,1,Risky
MID_0156,1,growing,4.1587,13.0526,2,Healthy
MID_0156,2,growing,4.2833,13.0289,2,Healthy
MID_0156,3,growing,5.3197,12.7767,2,Healthy
MID_0156,4,growing,5.1935,12.8562,2,Healthy
MID_0156,5,growing,5.8956,13.3414,2,Healthy
MID_0156,6,growing,5.8458,13.3291,2,Healthy
MID_0156,7,growing,5.7657,13.16,2,Healthy
MID_0156,8,growing,5.8134,13.2309,2,Healthy
MID_0156,9,growing,5.7882,13.2082,2,Healthy
MID_0156,10,growing,2.8914,12.5414,2,Healthy
MID_0156,11,growing,-1.8935,3.8087,4,Healthy
MID_0156,12,growing,5.9531,13.2762,2,Healthy
MID_0156,13,growing,5.8703,13.212,2,Healthy
MID_0156,14,growing,5.209,12.5719,2,Healthy
MID_0156,15,growing,5.7173,13.0729,2,Healthy
MID_0156,16,growing,5.6494,12.9978,2,Healthy
MID_0156,17,growing,5.7804,13.1299,2,Healthy
MID_0156,18,growing,2.9615,12.5194,2,Healthy
MID_0156,19,growing,-1.9041,3.7865,4,Healthy
MID_0156,20,growing,5.9542,13.2087,2,Healthy
MID_0156,21,growing,5.8903,13.1189,2,Healthy
MID_0156,22,growing,2.5705,12.0885,2,Healthy
MID_0156,23,growing,-1.9354,3.744,4,Healthy
MID_0156,24,growing,6.0196,13.2525,2,Healthy
MID_0157,1,growing,1.3205,-5.7453,1,Risky
MID_0157,2,growing,1.2864,-5.7256,1,Risky
MID_0157,3,growing,-4.7835,9.77,0,Healthy
MID_0157,4,growing,-7.4576,10.3175,0,Healthy
MID_0157,5,growing,-8.6316,11.2535,0,Healthy
MID_0157,6,growing,-8.8446,11.6095,0,Healthy
MID_0157,7,growing,-8.8903,11.3683,0,Healthy
MID_0157,8,growing,-8.8804,11.3212,0,Healthy
MID_0157,9,growing,-8.7444,11.36,0,Healthy
MID_0157,10,growing,1.7968,3.3518,2,Healthy
MID_0157,11,growing,3.2651,0.9399,1,Risky
MID_0157,12,growing,-9.0289,10.3616,0,Healthy
MID_0157,13,growing,-8.9747,10.461,0,Healthy
MID_0157,14,growing,-5.9109,9.9723,0,Healthy
MID_0157,15,growing,-9.7881,11.4561,0,Healthy
MID_0157,16,growing,-9.7242,11.5043,0,Healthy
MID_0157,17,growing,-9.7281,11.5021,0,Healthy
MID_0157,18,growing,1.3575,3.2325,2,Healthy
MID_0157,19,growing,3.2673,0.6655,1,Risky
MID_0157,20,growing,-8.1354,10.317,0,Healthy
MID_0157,21,growing,-8.8571,10.5739,0,Healthy
MID_0157,22,growing,2.514,3.8571,2,Healthy
MID_0157,23,growing,4.0763,1.9625,1,Risky
MID_0157,24,growing,-8.0937,10.6881,0,Healthy
MID_0158,1,growing,1.0539,10.1669,2,Healthy
MID_0158,2,growing,1.0949,10.4353,2,Healthy
MID_0158,3,growing,1.0908,10.5088,2,Healthy
MID_0158,4,growing,1.2391,10.3189,2,Healthy
MID_0158,5,growing,4.2067,8.3894,2,Healthy
MID_0158,6,growing,4.8606,8.0692,2,Healthy
MID_0158,7,growing,4.7059,8.2582,2,Healthy
MID_0158,8,growing,4.9657,7.9056,2,Healthy
MID_0158,9,growing,4.4284,8.4036,2,Healthy
MID_0158,10,growing,4.3311,5.6097,2,Healthy
MID_0158,11,growing,-4.2207,2.3061,4,Healthy
MID_0158,12,growing,4.2191,8.2733,2,Healthy
MID_0158,13,growing,4.6657,7.9194,2,Healthy
MID_0158,14,growing,2.1552,9.2424,2,Healthy
MID_0158,15,growing,4.2144,8.2459,2,Healthy
MID_0158,16,growing,4.9268,7.9178,2,Healthy
MID_0158,17,growing,4.1517,8.4129,2,Healthy
MID_0158,18,growing,4.2385,5.6511,2,Healthy
MID_0158,19,growing,-4.2845,2.3213,4,Healthy
MID_0158,20,growing,4.5277,8.0756,2,Healthy
MID_0158,21,growing,4.5373,8.0212,2,Healthy
MID_0158,22,growing,3.4936,4.7164,2,Healthy
MID_0158,23,growing,-4.2205,1.64,4,Healthy
MID_0158,24,growing,-7.4928,11.1307,0,Healthy
MID_0159,1,growing,1.6306,9.1825,2,Healthy
MID_0159,2,growing,2.1068,9.006,2,Healthy
MID_0159,3,growing,1.6309,8.8764,2,Healthy
MID_0159,4,growing,2.7508,8.7591,2,Healthy
MID_0159,5,growing,1.321,8.3707,2,Healthy
MID_0159,6,growing,1.1722,8.284,2,Healthy
MID_0159,7,growing,1.3861,8.4054,2,Healthy
MID_0159,8,growing,3.5839,8.0768,2,Healthy
MID_0159,9,growing,1.464,8.4761,2,Healthy
MID_0159,10,growing,4.0244,5.5851,2,Healthy
MID_0159,11,growing,-3.7492,1.453,4,Healthy
MID_0159,12,growing,1.1864,8.0515,2,Healthy
MID_0159,13,growing,1.1502,8.0597,2,Healthy
MID_0159,14,growing,1.9515,8.6291,2,Healthy
MID_0159,15,growing,1.3869,7.0749,2,Healthy
MID_0159,16,growing,1.1277,8.3769,2,Healthy
MID_0159,17,growing,1.105,8.3784,2,Healthy
MID_0159,18,growing,3.6269,5.6106,2,Healthy
MID_0159,19,growing,-3.6739,1.4194,4,Healthy
MID_0159,20,growing,1.1802,7.8047,2,Healthy
MID_0159,21,growing,-7.4791,11.3534,0,Healthy
MID_0159,22,growing,2.9357,4.9493,2,Healthy
MID_0159,23,growing,-4.8076,1.7829,4,Healthy
MID_0159,24,growing,-7.9202,10.9407,0,Healthy
MID_0160,1,growing,0.6897,10.9515,2,Healthy
MID_0160,2,growing,0.8833,10.7838,2,Healthy
MID_0160,3,growing,2.7588,9.482,2,Healthy
MID_0160,4,growing,2.4825,9.6572,2,Healthy
MID_0160,5,growing,5.0468,7.9739,2,Healthy
MID_0160,6,growing,4.9967,8.0075,2,Healthy
MID_0160,7,growing,4.703,8.3451,2,Healthy
MID_0160,8,growing,4.7786,8.265,2,Healthy
MID_0160,9,growing,4.8374,8.0122,2,Healthy
MID_0160,10,growing,4.3718,5.6369,2,Healthy
MID_0160,11,growing,-4.134,2.2415,4,Healthy
MID_0160,12,growing,4.4226,8.1175,2,Healthy
MID_0160,13,growing,4.661,7.931,2,Healthy
MID_0160,14,growing,2.373,9.5128,2,Healthy
MID_0160,15,growing,4.879,7.9723,2,Healthy
MID_0160,16,growing,3.9383,8.3199,2,Healthy
MID_0160,17,growing,4.918,7.9833,2,Healthy
MID_0160,18,growing,4.1622,5.5028,2,Healthy
MID_0160,19,growing,-4.2998,2.4311,4,Healthy
MID_0160,20,growing,4.7539,7.8666,2,Healthy
MID_0160,21,growing,4.3746,8.1234,2,Healthy
MID_0160,22,growing,3.5292,4.6082,2,Healthy
MID_0160,23,growing,-4.2825,1.6727,4,Healthy
MID_0160,24,growing,4.3832,8.1156,2,Healthy
MID_0161,1,growing,-1.3959,-2.8932,4,Healthy
MID_0161,2,growing,-1.5253,-2.8023,4,Healthy
MID_0161,3,growing,0.3756,9.7117,2,Healthy
MID_0161,4,growing,2.4087,9.5765,2,Healthy
MID_0161,5,growing,4.2941,8.6349,2,Healthy
MID_0161,6,growing,4.9931,7.9651,2,Healthy
MID_0161,7,growing,4.8393,8.0267,2,Healthy
MID_0161,8,growing,4.9772,7.9074,2,Healthy
MID_0161,9,growing,4.4126,8.491,2,Healthy
MID_0161,10,growing,4.2425,5.6936,2,Healthy
MID_0161,11,growing,-4.1079,2.3012,4,Healthy
MID_0161,12,growing,4.594,8.1204,2,Healthy
MID_0161,13,growing,4.5585,8.1137,2,Healthy
MID_0161,14,growing,2.1132,9.1845,2,Healthy
MID_0161,15,growing,3.7699,8.4429,2,Healthy
MID_0161,16,growing,3.6687,8.4634,2,Healthy
MID_0161,17,growing,3.7709,8.4216,2,Healthy
MID_0161,18,growing,4.2406,5.625,2,Healthy
MID_0161,19,growing,-4.2397,2.3199,4,Healthy
MID_0161,20,growing,-2.9558,8.2526,0,Healthy
MID_0161,21,growing,-3.9576,7.1082,0,Healthy
MID_0161,22,growing,3.5036,4.6529,2,Healthy
MID_0161,23,growing,-4.3335,1.7018,4,Healthy
MID_0161,24,growing,-3.0047,8.1431,0,Healthy
MID_0162,1,growing,1.1707,11.3125,2,Healthy
MID_0162,2,growing,2.6478,9.8417,2,Healthy
MID_0162,3,growing,1.2818,10.7195,2,Healthy
MID_0162,4,growing,3.0589,9.6906,2,Healthy
MID_0162,5,growing,4.8521,8.7434,2,Healthy
MID_0162,6,growing,5.1472,8.2599,2,Healthy
MID_0162,7,growing,5.0728,8.0099,2,Healthy
MID_0162,8,growing,5.0609,8.0199,2,Healthy
MID_0162,9,growing,4.7392,8.6424,2,Healthy
MID_0162,10,growing,4.4385,5.7684,2,Healthy
MID_0162,11,growing,-4.0222,2.242,4,Healthy
MID_0162,12,growing,4.7666,8.3124,2,Healthy
MID_0162,13,growing,4.9822,7.9722,2,Healthy
MID_0162,14,growing,2.3336,9.5065,2,Healthy
MID_0162,15,growing,4.9879,8.0374,2,Healthy
MID_0162,16,growing,4.762,8.2789,2,Healthy
MID_0162,17,growing,4.9353,8.0873,2,Healthy
MID_0162,18,growing,4.2451,5.8174,2,Healthy
MID_0162,19,growing,-3.805,2.2309,4,Healthy
MID_0162,20,growing,4.5073,8.1534,2,Healthy
MID_0162,21,growing,4.7262,7.9498,2,Healthy
MID_0162,22,growing,3.5573,4.6192,2,Healthy
MID_0162,23,growing,-4.1989,1.685,4,Healthy
MID_0162,24,growing,4.3294,8.3036,2,Healthy
MID_0163,1,growing,-5.5687,11.3403,0,Healthy
MID_0163,2,growing,-6.2584,10.7754,0,Healthy
MID_0163,3,growing,-6.3258,10.7524,0,Healthy
MID_0163,4,growing,-6.3417,10.7401,0,Healthy
MID_0163,5,growing,0.7767,7.6459,2,Healthy
MID_0163,6,growing,0.7104,7.6125,2,Healthy
MID_0163,7,growing,-7.1136,11.8685,0,Healthy
MID_0163,8,growing,0.7649,7.5478,2,Healthy
MID_0163,9,growing,-7.0231,11.8478,0,Healthy
MID_0163,10,growing,3.8541,5.4323,2,Healthy
MID_0163,11,growing,-4.8971,1.9959,4,Healthy
MID_0163,12,growing,0.9137,7.5362,2,Healthy
MID_0163,13,growing,1.0176,7.1901,2,Healthy
MID_0163,14,growing,1.6567,6.9126,2,Healthy
MID_0163,15,growing,0.9289,7.5279,2,Healthy
MID_0163,16,growing,0.9697,7.1392,2,Healthy
MID_0163,17,growing,-7.3263,11.8423,0,Healthy
MID_0163,18,growing,3.4167,5.5554,2,Healthy
MID_0163,19,growing,-5.359,2.1244,4,Healthy
MID_0163,20,growing,-0.4031,0.1751,4,Healthy
MID_0163,21,growing,-7.6868,11.3854,0,Healthy
MID_0163,22,growing,2.9467,4.809,2,Healthy
MID_0163,23,growing,-5.0747,1.7127,4,Healthy
MID_0163,24,growing,-8.0997,10.7755,0,Healthy
MID_0164,1,growing,4.1916,13.0275,2,Healthy
MID_0164,2,growing,4.2914,13.0365,2,Healthy
MID_0164,3,growing,5.4336,12.8261,2,Healthy
MID_0164,4,growing,5.3847,12.8546,2,Healthy
MID_0164,5,growing,5.9382,13.4026,2,Healthy
MID_0164,6,growing,5.9363,13.4716,2,Healthy
MID_0164,7,growing,5.9634,13.4622,2,Healthy
MID_0164,8,growing,5.8313,13.2138,2,Healthy
MID_0164,9,growing,5.921,13.369,2,Healthy
MID_0164,10,growing,2.8681,12.5478,2,Healthy
MID_0164,11,growing,-1.9411,3.8171,4,Healthy
MID_0164,12,growing,5.967,13.3376,2,Healthy
MID_0164,13,growing,5.971,13.3162,2,Healthy
MID_0164,14,growing,5.2392,12.5826,2,Healthy
MID_0164,15,growing,5.7348,13.101,2,Healthy
MID_0164,16,growing,6.0205,13.4471,2,Healthy
MID_0164,17,growing,5.7902,13.1637,2,Healthy
MID_0164,18,growing,2.9171,12.5238,2,Healthy
MID_0164,19,growing,-1.9011,3.7777,4,Healthy
MID_0164,20,growing,6.0433,13.4056,2,Healthy
MID_0164,21,growing,6.0326,13.3787,2,Healthy
MID_0164,22,growing,2.5781,12.0916,2,Healthy
MID_0164,23,growing,-1.922,3.7425,4,Healthy
MID_0164,24,growing,6.0405,13.4039,2,Healthy
MID_0165,1,growing,1.451,12.3902,2,Healthy
MID_0165,2,growing,1.5591,12.392,2,Healthy
MID_0165,3,growing,4.6561,13.2687,2,Healthy
MID_0165,4,growing,4.6321,13.2219,2,Healthy
MID_0165,5,growing,4.6185,13.2951,2,Healthy
MID_0165,6,growing,4.6441,13.3168,2,Healthy
MID_0165,7,growing,4.6546,13.4236,2,Healthy
MID_0165,8,growing,4.6532,13.2955,2,Healthy
MID_0165,9,growing,4.6866,13.351,2,Healthy
MID_0165,10,growing,2.951,12.4722,2,Healthy
MID_0165,11,growing,-1.9461,3.5674,4,Healthy
MID_0165,12,growing,4.7039,13.5661,2,Healthy
MID_0165,13,growing,4.7691,13.554,2,Healthy
MID_0165,14,growing,4.9447,12.3059,2,Healthy
MID_0165,15,growing,4.6587,13.3651,2,Healthy
MID_0165,16,growing,-3.3661,4.8484,4,Healthy
MID_0165,17,growing,-2.4327,6.4307,0,Healthy
MID_0165,18,growing,3.0188,12.4455,2,Healthy
MID_0165,19,growing,-1.9386,3.5257,4,Healthy
MID_0165,20,growing,-2.4164,6.4085,0,Healthy
MID_0165,21,growing,-2.444,6.3914,0,Healthy
MID_0165,22,growing,2.5667,12.0671,2,Healthy
MID_0165,23,growing,-2.0218,3.6334,4,Healthy
MID_0165,24,growing,-2.4387,6.0707,0,Healthy
MID_0166,1,growing,-7.1191,10.7861,0,Healthy
MID_0166,2,growing,-6.972,10.3909,0,Healthy
MID_0166,3,growing,-7.5777,10.3849,0,Healthy
MID_0166,4,growing,-7.4347,10.1373,0,Healthy
MID_0166,5,growing,-8.7651,11.8035,0,Healthy
MID_0166,6,growing,-8.7635,11.8074,0,Healthy
MID_0166,7,growing,-8.7029,11.6246,0,Healthy
MID_0166,8,growing,-8.8204,11.8147,0,Healthy
MID_0166,9,growing,-8.6351,11.2827,0,Healthy
MID_0166,10,growing,1.8696,3.301,2,Healthy
MID_0166,11,growing,3.1285,0.9635,1,Risky
MID_0166,12,growing,-9.2701,10.2292,0,Healthy
MID_0166,13,growing,-9.2199,10.2788,0,Healthy
MID_0166,14,growing,-5.9092,9.9774,0,Healthy
MID_0166,15,growing,-8.5882,10.9837,0,Healthy
MID_0166,16,growing,-9.6067,11.3693,0,Healthy
MID_0166,17,growing,-9.6236,11.4115,0,Healthy
MID_0166,18,growing,1.424,3.2599,2,Healthy
MID_0166,19,growing,-4.7136,0.6878,4,Healthy
MID_0166,20,growing,-8.8835,10.5474,0,Healthy
MID_0166,21,growing,-8.8891,10.559,0,Healthy
MID_0166,22,growing,2.5211,3.8417,2,Healthy
MID_0166,23,growing,-4.7004,0.7767,4,Healthy
MID_0166,24,growing,-8.1308,10.7189,0,Healthy
MID_0167,1,growing,0.6484,11.1263,2,Healthy
MID_0167,2,growing,0.8555,11.1718,2,Healthy
MID_0167,3,growing,4.8357,10.4003,2,Healthy
MID_0167,4,growing,2.347,9.908,2,Healthy
MID_0167,5,growing,5.1278,8.0894,2,Healthy
MID_0167,6,growing,5.1061,8.0458,2,Healthy
MID_0167,7,growing,4.7461,8.5343,2,Healthy
MID_0167,8,growing,5.1017,8.0036,2,Healthy
MID_0167,9,growing,4.749,8.277,2,Healthy
MID_0167,10,growing,4.4022,5.8978,2,Healthy
MID_0167,11,growing,-3.8841,2.3981,4,Healthy
MID_0167,12,growing,4.6467,8.2222,2,Healthy
MID_0167,13,growing,4.9807,8.0409,2,Healthy
MID_0167,14,growing,2.2251,9.5342,2,Healthy
MID_0167,15,growing,4.5436,8.5544,2,Healthy
MID_0167,16,growing,5.035,7.8959,2,Healthy
MID_0167,17,growing,4.2937,8.5253,2,Healthy
MID_0167,18,growing,4.3258,5.6434,2,Healthy
MID_0167,19,growing,-4.0871,2.2602,4,Healthy
MID_0167,20,growing,4.6375,8.1266,2,Healthy
MID_0167,21,growing,4.6731,8.0052,2,Healthy
MID_0167,22,growing,3.595,4.6465,2,Healthy
MID_0167,23,growing,-4.248,1.6841,4,Healthy
MID_0167,24,growing,4.301,8.2232,2,Healthy
MID_0168,1,growing,1.8339,10.0731,2,Healthy
MID_0168,2,growing,2.7927,9.4476,2,Healthy
MID_0168,3,growing,2.3035,9.496,2,Healthy
MID_0168,4,growing,2.931,9.1917,2,Healthy
MID_0168,5,growing,5.0198,7.9314,2,Healthy
MID_0168,6,growing,4.3125,8.0921,2,Healthy
MID_0168,7,growing,4.5294,8.034,2,Healthy
MID_0168,8,growing,5.017,7.951,2,Healthy
MID_0168,9,growing,5.4486,-1.3622,1,Risky
MID_0168,10,growing,4.354,5.6014,2,Healthy
MID_0168,11,growing,-4.1421,2.1946,4,Healthy
MID_0168,12,growing,5.425,-1.3527,1,Risky
MID_0168,13,growing,4.448,8.3474,2,Healthy
MID_0168,14,growing,2.1089,9.2013,2,Healthy
MID_0168,15,growing,4.2271,7.8668,2,Healthy
MID_0168,16,growing,4.1598,7.8701,2,Healthy
MID_0168,17,growing,4.2882,8.3552,2,Healthy
MID_0168,18,growing,4.1441,5.7048,2,Healthy
MID_0168,19,growing,-4.3099,2.1354,4,Healthy
MID_0168,20,growing,4.2378,7.874,2,Healthy
MID_0168,21,growing,4.1307,7.8844,2,Healthy
MID_0168,22,growing,3.4449,4.6733,2,Healthy
MID_0168,23,growing,-4.4121,1.6793,4,Healthy
MID_0168,24,growing,4.109,8.1903,2,Healthy
MID_0169,1,growing,2.5526,10.253,2,Healthy
MID_0169,2,growing,-2.5437,-2.397,4,Healthy
MID_0169,3,growing,1.5963,9.7677,2,Healthy
MID_0169,4,growing,2.5232,9.2829,2,Healthy
MID_0169,5,growing,5.4918,-1.3501,1,Risky
MID_0169,6,growing,5.4455,-1.3603,1,Risky
MID_0169,7,growing,5.4375,-1.3705,1,Risky
MID_0169,8,growing,4.1323,8.1441,2,Healthy
MID_0169,9,growing,4.1143,8.1454,2,Healthy
MID_0169,10,growing,4.297,5.4913,2,Healthy
MID_0169,11,growing,-3.7109,1.427,4,Healthy
