merchant_id,week,umap_x,umap_y,cluster_label
MID_0122,11,4.1409,3.1145,Healthy
MID_0122,12,12.6796,11.6564,Healthy
MID_0122,13,4.0699,8.0247,Healthy
MID_0122,14,4.0749,7.5843,Healthy
MID_0122,15,3.9935,3.534,Healthy
MID_0122,16,12.6853,11.5045,Healthy
MID_0122,17,4.7647,7.6312,Healthy
MID_0122,18,4.8676,8.8174,Healthy
MID_0122,19,4.1755,3.1147,Healthy
MID_0122,20,12.7395,11.4977,Healthy
MID_0122,21,4.2669,7.8827,Healthy
MID_0122,22,4.8892,9.1672,Healthy
MID_0122,23,4.2298,2.8958,Healthy
MID_0122,24,12.5531,11.3918,Healthy
MID_0123,1,8.952,5.5622,Healthy
MID_0123,2,8.2437,7.7056,Healthy
MID_0123,3,8.2384,7.894,Healthy
MID_0123,4,7.952,7.2298,Healthy
MID_0123,5,14.8685,8.6587,Healthy
MID_0123,6,8.0719,6.7248,Healthy
MID_0123,7,15.566,8.3919,Healthy
MID_0123,8,8.4775,6.4838,Healthy
MID_0123,9,14.9705,8.7946,Healthy
MID_0123,10,7.5516,9.4546,Healthy
MID_0123,11,15.1994,6.6763,Healthy
MID_0123,12,13.6489,13.7719,Healthy
MID_0123,13,8.2481,7.8457,Healthy
MID_0123,14,14.5972,8.2747,Healthy
MID_0123,15,13.3062,13.354,Healthy
MID_0123,16,7.8846,7.7073,Healthy
MID_0123,17,8.0191,6.4084,Healthy
MID_0123,18,7.8262,7.943,Healthy
MID_0123,19,14.5745,8.2096,Healthy
MID_0123,20,8.2454,6.3947,Healthy
MID_0123,21,14.9025,8.5364,Healthy
MID_0123,22,7.157,10.3353,Healthy
MID_0123,23,14.3689,7.101,Healthy
MID_0123,24,7.6968,7.9832,Healthy
MID_0124,1,6.2594,6.0684,Healthy
MID_0124,2,6.4676,6.3116,Healthy
MID_0124,3,13.5274,8.486,Healthy
MID_0124,4,6.7578,5.8247,Healthy
MID_0124,5,13.716,8.7648,Healthy
MID_0124,6,6.4,7.8418,Healthy
MID_0124,7,6.1827,7.0271,Healthy
MID_0124,8,13.9316,8.6476,Healthy
MID_0124,9,6.4596,7.863,Healthy
MID_0124,10,6.8203,9.2466,Healthy
MID_0124,11,13.9668,7.6871,Healthy
MID_0124,12,7.3021,4.0726,Healthy
MID_0124,13,13.3299,8.1704,Healthy
MID_0124,14,6.4566,7.5651,Healthy
MID_0124,15,5.1618,3.9474,Healthy
MID_0124,16,13.5603,12.4676,Healthy
MID_0124,17,6.5183,6.3437,Healthy
MID_0124,18,6.7226,9.4565,Healthy
MID_0124,19,13.6087,7.9443,Healthy
MID_0124,20,7.29,4.0887,Healthy
MID_0124,21,6.4896,7.1866,Healthy
MID_0124,22,6.2397,9.6002,Healthy
MID_0124,23,13.9479,7.1565,Healthy
MID_0124,24,6.2592,7.4852,Healthy
MID_0125,1,7.4637,5.6956,Healthy
MID_0125,2,14.581,8.8962,Healthy
MID_0125,3,7.3296,7.3435,Healthy
MID_0125,4,14.925,8.6919,Healthy
MID_0125,5,7.9298,7.1997,Healthy
MID_0125,6,7.9676,5.7343,Healthy
MID_0125,7,8.0923,5.9355,Healthy
MID_0125,8,15.0644,8.6145,Healthy
MID_0125,9,7.5609,7.3632,Healthy
MID_0125,10,7.4017,9.7626,Healthy
MID_0125,11,15.0404,7.2478,Healthy
MID_0125,12,8.5164,6.9348,Healthy
MID_0125,13,14.9546,8.5883,Healthy
MID_0125,14,13.6485,14.0426,Healthy
MID_0125,15,12.8532,13.6931,Healthy
MID_0125,16,8.8037,6.5349,Healthy
MID_0125,17,9.0024,6.2795,Healthy
MID_0125,18,9.4712,6.0373,Healthy
MID_0125,19,15.4384,7.6743,Healthy
MID_0125,20,8.9373,6.7682,Healthy
MID_0125,21,15.0654,8.112,Healthy
MID_0125,22,7.5762,10.4007,Healthy
MID_0125,23,14.6097,7.6404,Healthy
MID_0125,24,8.8927,6.4735,Healthy
MID_0126,1,15.7641,0.0138,Risky
MID_0126,2,15.7285,0.0462,Risky
MID_0126,3,7.0975,5.7734,Healthy
MID_0126,4,14.7326,8.8516,Healthy
MID_0126,5,13.1485,13.0985,Healthy
MID_0126,6,7.5785,5.8159,Healthy
MID_0126,7,14.5705,8.8088,Healthy
MID_0126,8,7.395,7.5993,Healthy
MID_0126,9,14.632,8.9273,Healthy
MID_0126,10,7.4762,7.9904,Healthy
MID_0126,11,14.583,8.7143,Healthy
MID_0126,12,13.7315,13.0962,Healthy
MID_0126,13,13.0001,13.2692,Healthy
MID_0126,14,7.2638,6.9358,Healthy
MID_0126,15,14.0775,8.1894,Healthy
MID_0126,16,7.4967,7.1991,Healthy
MID_0126,17,14.5573,7.7407,Healthy
MID_0126,18,6.7349,9.4675,Healthy
MID_0126,19,13.8387,7.6776,Healthy
MID_0126,20,12.8173,12.7605,Healthy
MID_0126,21,7.4804,7.099,Healthy
MID_0126,22,6.8623,10.1762,Healthy
MID_0126,23,14.3416,7.0339,Healthy
MID_0126,24,7.5388,7.1606,Healthy
MID_0127,1,11.242,3.4204,Healthy
MID_0127,2,10.8573,-0.2318,Risky
MID_0127,3,11.4835,4.8396,Healthy
MID_0127,4,10.9127,0.4386,Risky
MID_0127,5,1.2583,3.4872,Risky
MID_0127,6,14.292,15.2662,Healthy
MID_0127,7,11.4652,4.7869,Healthy
MID_0127,8,9.0623,7.0585,Healthy
MID_0127,9,15.5506,8.1294,Healthy
MID_0127,10,8.059,10.5539,Healthy
MID_0127,11,11.703,0.36,Risky
MID_0127,12,13.4095,13.9273,Healthy
MID_0127,13,8.1549,8.1182,Healthy
MID_0127,14,14.8713,7.6235,Healthy
MID_0127,15,8.146,8.0887,Healthy
MID_0127,16,15.0606,8.1226,Healthy
MID_0127,17,13.2382,13.4631,Healthy
MID_0127,18,7.5274,9.8379,Healthy
MID_0127,19,14.9251,7.3694,Healthy
MID_0127,20,8.5088,6.8867,Healthy
MID_0127,21,8.4553,7.3326,Healthy
MID_0127,22,7.6728,9.2507,Healthy
MID_0127,23,14.7853,7.3883,Healthy
MID_0127,24,8.1862,7.9118,Healthy
MID_0128,1,5.8263,5.0559,Healthy
MID_0128,2,13.694,8.5843,Healthy
MID_0128,3,5.3922,6.3889,Healthy
MID_0128,4,6.4826,7.6498,Healthy
MID_0128,5,14.117,9.1861,Healthy
MID_0128,6,12.9453,12.4157,Healthy
MID_0128,7,6.6298,6.3404,Healthy
MID_0128,8,6.6618,6.2605,Healthy
MID_0128,9,14.1441,9.0507,Healthy
MID_0128,10,6.9393,8.7164,Healthy
MID_0128,11,14.4413,7.951,Healthy
MID_0128,12,7.1367,7.0591,Healthy
MID_0128,13,14.1566,8.8373,Healthy
MID_0128,14,13.3299,8.1712,Healthy
MID_0128,15,6.3732,7.7872,Healthy
MID_0128,16,5.2026,4.156,Healthy
MID_0128,17,12.9233,12.4802,Healthy
MID_0128,18,6.2372,9.4304,Healthy
MID_0128,19,14.327,7.8663,Healthy
MID_0128,20,12.9751,12.4128,Healthy
MID_0128,21,6.729,6.2586,Healthy
MID_0128,22,6.7833,8.8509,Healthy
MID_0128,23,13.4336,7.7507,Healthy
MID_0128,24,13.0353,12.25,Healthy
MID_0129,1,14.9079,0.4051,Risky
MID_0129,2,14.4788,9.0691,Healthy
MID_0129,3,7.2373,7.0183,Healthy
MID_0129,4,13.643,8.2465,Healthy
MID_0129,5,6.9412,7.7827,Healthy
MID_0129,6,13.8077,8.2124,Healthy
MID_0129,7,6.7119,6.5225,Healthy
MID_0129,8,13.8436,8.8968,Healthy
MID_0129,9,7.1404,7.6806,Healthy
MID_0129,10,7.7342,4.2238,Healthy
MID_0129,11,14.474,7.922,Healthy
MID_0129,12,13.1163,12.8488,Healthy
MID_0129,13,13.1416,13.4291,Healthy
MID_0129,14,6.9491,7.4848,Healthy
MID_0129,15,6.8613,7.0723,Healthy
MID_0129,16,14.2235,9.0895,Healthy
MID_0129,17,13.6987,13.0055,Healthy
MID_0129,18,7.3969,7.5187,Healthy
MID_0129,19,14.3874,8.5696,Healthy
MID_0129,20,7.2572,7.0598,Healthy
MID_0129,21,14.3553,8.4828,Healthy
MID_0129,22,6.8032,10.0792,Healthy
MID_0129,23,13.6625,7.4271,Healthy
MID_0129,24,12.796,12.5542,Healthy
MID_0130,1,3.8794,6.8964,Healthy
MID_0130,2,4.2463,4.1888,Healthy
MID_0130,3,4.2139,7.8106,Healthy
MID_0130,4,3.7706,7.607,Healthy
MID_0130,5,4.2666,8.0495,Healthy
MID_0130,6,3.1457,8.0466,Risky
MID_0130,7,4.285,3.6262,Healthy
MID_0130,8,4.9104,9.0551,Healthy
MID_0130,9,4.4792,3.6383,Healthy
MID_0130,10,4.7474,9.0465,Healthy
MID_0130,11,4.2309,2.6869,Healthy
MID_0130,12,12.6816,11.4391,Healthy
MID_0130,13,3.9732,7.8251,Healthy
MID_0130,14,4.093,7.6624,Healthy
MID_0130,15,4.2174,3.7426,Healthy
MID_0130,16,4.0897,8.2653,Healthy
MID_0130,17,4.3091,3.703,Healthy
MID_0130,18,4.8158,8.912,Healthy
MID_0130,19,4.1789,2.854,Healthy
MID_0130,20,4.2708,8.454,Healthy
MID_0130,21,4.1007,8.0388,Healthy
MID_0130,22,4.7959,8.8582,Healthy
MID_0130,23,4.1225,2.9231,Healthy
MID_0130,24,4.1741,7.7957,Healthy
MID_0131,1,15.7995,2.6351,Risky
MID_0131,2,12.8368,-5.879,Risky
MID_0131,3,11.7946,3.9319,Healthy
MID_0131,4,10.8956,-0.004,Risky
MID_0131,5,0.8589,3.4911,Risky
MID_0131,6,15.8922,3.0156,Risky
MID_0131,7,15.8756,2.8354,Risky
MID_0131,8,11.15,4.9748,Healthy
MID_0131,9,10.8826,-0.9092,Risky
MID_0131,10,8.108,10.7424,Healthy
MID_0131,11,15.5889,7.047,Healthy
MID_0131,12,16.1474,4.8397,Healthy
MID_0131,13,8.6115,10.5619,Healthy
MID_0131,14,15.1064,8.0588,Healthy
MID_0131,15,0.3567,3.4594,Risky
MID_0131,16,8.6993,10.4429,Healthy
MID_0131,17,14.3215,7.8174,Healthy
MID_0131,18,8.0505,10.6303,Healthy
MID_0131,19,15.4952,7.3414,Healthy
MID_0131,20,13.3219,14.0479,Healthy
MID_0131,21,17.6004,10.2128,Healthy
MID_0131,22,7.9681,9.8332,Healthy
MID_0131,23,12.1806,0.0641,Risky
MID_0131,24,12.9799,13.6855,Healthy
MID_0132,1,13.0876,-5.5265,Risky
MID_0132,2,13.0041,-5.566,Risky
MID_0132,3,12.6106,2.1204,Risky
MID_0132,4,12.2863,3.6656,Risky
MID_0132,5,11.4721,-0.2304,Risky
MID_0132,6,11.7822,4.0347,Healthy
MID_0132,7,12.0698,4.8388,Healthy
MID_0132,8,12.6355,-5.9009,Risky
MID_0132,9,11.7038,-0.674,Risky
MID_0132,10,8.1713,10.5884,Healthy
MID_0132,11,11.8867,-0.1975,Risky
MID_0132,12,11.7188,13.491,Healthy
MID_0132,13,14.3324,15.2381,Healthy
MID_0132,14,14.4157,15.0685,Healthy
MID_0132,15,9.0865,7.2527,Healthy
MID_0132,16,11.1543,0.1805,Risky
MID_0132,17,9.3169,7.0923,Healthy
MID_0132,18,8.079,9.5164,Healthy
MID_0132,19,11.9775,0.001,Risky
MID_0132,20,0.6385,3.5716,Risky
MID_0132,21,12.6231,13.2343,Healthy
MID_0132,22,7.6219,10.3799,Healthy
MID_0132,23,15.3725,7.3282,Healthy
MID_0132,24,13.4035,13.9316,Healthy
MID_0133,1,6.613,5.9049,Healthy
MID_0133,2,14.4234,9.0344,Healthy
MID_0133,3,7.1978,7.0467,Healthy
MID_0133,4,14.9155,8.7138,Healthy
MID_0133,5,7.5251,6.0257,Healthy
MID_0133,6,7.4593,6.9543,Healthy
MID_0133,7,7.4938,5.7868,Healthy
MID_0133,8,14.7796,8.7097,Healthy
MID_0133,9,12.997,12.9446,Healthy
MID_0133,10,6.8949,10.4302,Healthy
MID_0133,11,14.3962,7.5982,Healthy
MID_0133,12,13.8223,13.4575,Healthy
MID_0133,13,13.0254,13.0849,Healthy
MID_0133,14,7.8313,6.2408,Healthy
MID_0133,15,7.2339,7.6442,Healthy
MID_0133,16,14.5607,9.0267,Healthy
MID_0133,17,12.7352,12.8374,Healthy
MID_0133,18,7.0366,10.4426,Healthy
MID_0133,19,14.1539,8.026,Healthy
MID_0133,20,12.9966,12.9735,Healthy
MID_0133,21,7.3525,8.1255,Healthy
MID_0133,22,6.4598,9.3998,Healthy
MID_0133,23,14.0341,7.1421,Healthy
MID_0133,24,7.2015,6.1925,Healthy
MID_0134,1,13.6895,-5.123,Risky
MID_0134,2,13.6852,-5.1263,Risky
MID_0134,3,12.9547,2.1724,Risky
MID_0134,4,7.2913,7.083,Healthy
MID_0134,5,13.5316,8.0423,Healthy
MID_0134,6,7.3412,6.3842,Healthy
MID_0134,7,14.0558,8.0166,Healthy
MID_0134,8,6.7927,7.7181,Healthy
MID_0134,9,13.9966,8.9802,Healthy
MID_0134,10,6.346,9.5596,Healthy
MID_0134,11,14.2407,7.1665,Healthy
MID_0134,12,6.9783,6.5385,Healthy
MID_0134,13,14.2024,8.7673,Healthy
MID_0134,14,6.9207,7.5281,Healthy
MID_0134,15,14.1271,9.1361,Healthy
MID_0134,16,7.0696,6.0062,Healthy
MID_0134,17,14.3146,8.989,Healthy
MID_0134,18,7.0163,9.2732,Healthy
MID_0134,19,14.2472,7.4897,Healthy
MID_0134,20,6.9758,6.4634,Healthy
MID_0134,21,14.3252,8.079,Healthy
MID_0134,22,6.8628,10.2617,Healthy
MID_0134,23,14.3629,7.2294,Healthy
MID_0134,24,13.7355,13.2208,Healthy
MID_0135,1,5.1016,5.3342,Healthy
MID_0135,2,5.1522,5.3234,Healthy
MID_0135,3,13.2027,8.3279,Healthy
MID_0135,4,5.6419,7.654,Healthy
MID_0135,5,13.2,8.3223,Healthy
MID_0135,6,5.4855,7.6013,Healthy
MID_0135,7,5.0437,3.9184,Healthy
MID_0135,8,5.6342,7.7145,Healthy
MID_0135,9,4.9557,3.9064,Healthy
MID_0135,10,5.4922,9.5448,Healthy
MID_0135,11,4.7089,2.8152,Healthy
MID_0135,12,13.2367,11.9761,Healthy
MID_0135,13,5.2775,7.7848,Healthy
MID_0135,14,13.5676,9.0136,Healthy
MID_0135,15,12.8093,11.9016,Healthy
MID_0135,16,4.7413,8.68,Healthy
MID_0135,17,4.38,3.1903,Healthy
MID_0135,18,5.2834,9.4114,Healthy
MID_0135,19,4.4169,2.8855,Healthy
MID_0135,20,4.7565,7.7062,Healthy
MID_0135,21,4.795,8.3235,Healthy
MID_0135,22,5.0053,8.9771,Healthy
MID_0135,23,4.2286,3.0178,Healthy
MID_0135,24,12.5402,11.3895,Healthy
MID_0136,1,7.4259,5.3785,Healthy
MID_0136,2,8.0514,5.7944,Healthy
MID_0136,3,13.6552,8.0848,Healthy
MID_0136,4,12.869,12.7088,Healthy
MID_0136,5,6.9537,7.6233,Healthy
MID_0136,6,6.9689,6.366,Healthy
MID_0136,7,7.2177,6.2879,Healthy
MID_0136,8,14.4775,8.8226,Healthy
MID_0136,9,7.4411,6.2479,Healthy
MID_0136,10,7.2638,9.6162,Healthy
MID_0136,11,14.6542,7.2935,Healthy
MID_0136,12,8.0747,6.4638,Healthy
MID_0136,13,14.7811,8.6302,Healthy
MID_0136,14,7.9525,6.4265,Healthy
MID_0136,15,7.8107,7.1178,Healthy
MID_0136,16,14.5786,8.4754,Healthy
MID_0136,17,13.7132,13.5191,Healthy
MID_0136,18,7.6342,8.3307,Healthy
MID_0136,19,14.6947,7.4754,Healthy
MID_0136,20,7.6403,8.1737,Healthy
MID_0136,21,14.7844,7.9806,Healthy
MID_0136,22,7.0497,10.2574,Healthy
MID_0136,23,14.326,7.0918,Healthy
MID_0136,24,8.0019,6.5689,Healthy
MID_0137,1,13.4699,-5.2692,Risky
MID_0137,2,13.4902,-5.254,Risky
MID_0137,3,12.8786,2.188,Risky
MID_0137,4,11.6415,3.8132,Healthy
MID_0137,5,17.8641,11.491,Healthy
MID_0137,6,10.8746,0.4606,Risky
MID_0137,7,11.8183,4.573,Healthy
MID_0137,8,12.182,3.6846,Risky
MID_0137,9,16.1502,4.921,Healthy
MID_0137,10,7.8547,9.9997,Healthy
MID_0137,11,11.3341,0.4586,Risky
MID_0137,12,1.0624,3.5267,Risky
MID_0137,13,14.2076,15.3284,Healthy
MID_0137,14,9.3229,6.9699,Healthy
MID_0137,15,15.5618,8.3152,Healthy
MID_0137,16,0.3884,3.4297,Risky
MID_0137,17,16.1125,4.8511,Healthy
MID_0137,18,7.8603,10.0417,Healthy
MID_0137,19,12.0258,-0.1887,Risky
MID_0137,20,15.804,3.1141,Risky
MID_0137,21,15.5232,8.0481,Healthy
MID_0137,22,7.9177,11.0532,Healthy
MID_0137,23,15.5018,7.0467,Healthy
MID_0137,24,0.6501,3.6771,Risky
MID_0138,1,8.0867,5.7321,Healthy
MID_0138,2,14.7571,8.7866,Healthy
MID_0138,3,7.9453,6.4676,Healthy
MID_0138,4,14.8929,8.3021,Healthy
MID_0138,5,8.1699,6.9322,Healthy
MID_0138,6,14.9053,8.5596,Healthy
MID_0138,7,7.9242,6.2433,Healthy
MID_0138,8,15.0345,8.7874,Healthy
MID_0138,9,12.7027,12.8313,Healthy
MID_0138,10,7.0415,10.2656,Healthy
MID_0138,11,13.7365,7.7593,Healthy
MID_0138,12,7.4066,6.4098,Healthy
MID_0138,13,7.7217,4.8242,Healthy
MID_0138,14,14.0875,8.3858,Healthy
MID_0138,15,6.4739,8.0614,Healthy
MID_0138,16,6.9353,7.5051,Healthy
MID_0138,17,14.0625,8.3415,Healthy
MID_0138,18,6.6008,9.4958,Healthy
MID_0138,19,13.5865,8.2027,Healthy
MID_0138,20,13.3631,12.6816,Healthy
MID_0138,21,13.0374,12.7842,Healthy
MID_0138,22,6.2135,9.5794,Healthy
MID_0138,23,13.4392,7.8082,Healthy
MID_0138,24,5.9618,8.0452,Healthy
MID_0139,1,5.9083,5.1216,Healthy
MID_0139,2,6.0584,5.1808,Healthy
MID_0139,3,13.6447,8.3137,Healthy
MID_0139,4,13.3304,12.6319,Healthy
MID_0139,5,6.8478,7.7135,Healthy
MID_0139,6,6.4445,7.7447,Healthy
MID_0139,7,14.0007,8.9977,Healthy
MID_0139,8,13.7033,13.0147,Healthy
MID_0139,9,6.6495,7.7903,Healthy
MID_0139,10,5.9186,9.6645,Healthy
MID_0139,11,13.436,7.7192,Healthy
MID_0139,12,12.9843,12.284,Healthy
MID_0139,13,5.8318,6.9421,Healthy
MID_0139,14,13.6984,8.4022,Healthy
MID_0139,15,13.367,11.9845,Healthy
MID_0139,16,12.8372,12.2462,Healthy
MID_0139,17,6.4345,6.1854,Healthy
MID_0139,18,5.9978,8.8984,Healthy
MID_0139,19,13.7113,8.9797,Healthy
MID_0139,20,12.8967,12.2742,Healthy
MID_0139,21,13.2377,12.397,Healthy
MID_0139,22,5.7149,9.6509,Healthy
MID_0139,23,4.6825,2.9126,Healthy
MID_0139,24,6.1203,7.1355,Healthy
MID_0140,1,11.0712,3.4157,Healthy
MID_0140,2,11.6374,3.6004,Risky
MID_0140,3,11.6085,4.6838,Healthy
MID_0140,4,10.8884,-0.7175,Risky
MID_0140,5,16.1555,4.8061,Healthy
MID_0140,6,14.2347,15.3066,Healthy
MID_0140,7,12.0732,4.0931,Healthy
MID_0140,8,11.667,3.8491,Healthy
MID_0140,9,11.4644,4.47,Healthy
MID_0140,10,8.8198,11.2097,Healthy
MID_0140,11,12.0947,0.0089,Risky
MID_0140,12,10.9226,5.0589,Healthy
MID_0140,13,10.8737,0.3255,Risky
MID_0140,14,0.7849,3.6857,Risky
MID_0140,15,12.1086,4.1313,Healthy
MID_0140,16,11.0131,-0.699,Risky
MID_0140,17,1.159,3.4977,Risky
MID_0140,18,8.0536,10.5632,Healthy
MID_0140,19,15.302,7.4034,Healthy
MID_0140,20,0.9755,3.5765,Risky
MID_0140,21,12.3384,3.6909,Risky
MID_0140,22,8.03,11.1297,Healthy
MID_0140,23,12.1145,0.137,Risky
MID_0140,24,13.544,13.9588,Healthy
MID_0141,1,12.8898,-5.6427,Risky
MID_0141,2,12.924,-5.8375,Risky
MID_0141,3,12.3536,1.9258,Risky
MID_0141,4,10.9878,4.918,Healthy
MID_0141,5,15.3307,8.4164,Healthy
MID_0141,6,9.1909,7.0682,Healthy
MID_0141,7,15.0568,7.9074,Healthy
MID_0141,8,8.4187,7.8548,Healthy
MID_0141,9,9.3564,6.6406,Healthy
MID_0141,10,7.9934,9.6618,Healthy
MID_0141,11,15.6348,7.3818,Healthy
MID_0141,12,13.5403,13.947,Healthy
MID_0141,13,12.9698,13.8645,Healthy
MID_0141,14,8.6408,7.0056,Healthy
MID_0141,15,15.3404,8.418,Healthy
MID_0141,16,13.5127,13.7763,Healthy
MID_0141,17,12.8932,13.8215,Healthy
MID_0141,18,8.0583,9.4596,Healthy
MID_0141,19,14.1067,7.6936,Healthy
MID_0141,20,8.939,6.6079,Healthy
MID_0141,21,13.7607,7.836,Healthy
MID_0141,22,7.5966,10.6589,Healthy
MID_0141,23,12.4263,0.3039,Risky
MID_0141,24,12.9543,13.6569,Healthy
MID_0142,1,6.1676,5.8452,Healthy
MID_0142,2,14.0778,9.1294,Healthy
MID_0142,3,13.4919,12.5405,Healthy
MID_0142,4,13.2667,12.6793,Healthy
MID_0142,5,6.5716,6.6801,Healthy
MID_0142,6,13.5423,8.5274,Healthy
MID_0142,7,6.0933,7.9654,Healthy
MID_0142,8,13.2363,8.4127,Healthy
MID_0142,9,5.8195,7.9978,Healthy
MID_0142,10,5.5399,9.5239,Healthy
MID_0142,11,4.5873,2.8318,Healthy
MID_0142,12,5.2654,7.7599,Healthy
MID_0142,13,5.3032,7.6734,Healthy
MID_0142,14,4.199,7.4585,Healthy
MID_0142,15,4.5305,3.7561,Healthy
MID_0142,16,5.6409,6.9943,Healthy
MID_0142,17,5.113,3.924,Healthy
MID_0142,18,5.99,8.0667,Healthy
MID_0142,19,4.8275,2.9436,Healthy
MID_0142,20,13.4085,12.2783,Healthy
MID_0142,21,5.9649,7.5786,Healthy
MID_0142,22,5.8482,9.5483,Healthy
MID_0142,23,4.7456,2.8591,Healthy
MID_0142,24,5.8719,6.9743,Healthy
MID_0143,1,4.2173,7.6977,Healthy
MID_0143,2,4.4835,3.6341,Healthy
MID_0143,3,4.5356,8.2431,Healthy
MID_0143,4,4.7802,3.7701,Healthy
MID_0143,5,4.8216,7.5378,Healthy
MID_0143,6,18.2016,3.6005,Risky
MID_0143,7,4.9139,3.8901,Healthy
MID_0143,8,13.0828,11.8274,Healthy
MID_0143,9,13.0284,11.6888,Healthy
MID_0143,10,5.1772,8.9541,Healthy
MID_0143,11,4.1908,3.1155,Healthy
MID_0143,12,5.074,7.8419,Healthy
MID_0143,13,4.7907,3.7887,Healthy
MID_0143,14,5.6803,6.8773,Healthy
MID_0143,15,4.0781,3.6677,Healthy
MID_0143,16,13.0035,11.7634,Healthy
MID_0143,17,4.9196,7.5143,Healthy
MID_0143,18,4.6449,8.5835,Healthy
MID_0143,19,3.9258,3.3989,Healthy
MID_0143,20,12.7151,11.4074,Healthy
MID_0143,21,4.3755,8.5389,Healthy
MID_0143,22,5.4473,9.5918,Healthy
MID_0143,23,4.0854,2.8875,Healthy
MID_0143,24,12.5032,11.3327,Healthy
MID_0144,1,12.6685,-5.8866,Risky
MID_0144,2,10.8598,-0.4825,Risky
MID_0144,3,0.5996,3.3768,Risky
MID_0144,4,11.8821,4.2667,Healthy
MID_0144,5,17.8695,11.4696,Healthy
MID_0144,6,10.9056,0.0075,Risky
MID_0144,7,1.1063,3.4935,Risky
MID_0144,8,14.3925,15.131,Healthy
MID_0144,9,11.4399,4.5382,Healthy
MID_0144,10,8.5163,11.0392,Healthy
MID_0144,11,11.9349,-0.0137,Risky
MID_0144,12,0.5032,3.5496,Risky
MID_0144,13,12.0448,4.3728,Healthy
MID_0144,14,11.0599,-0.6097,Risky
MID_0144,15,11.5748,3.7703,Healthy
MID_0144,16,11.6586,3.8952,Healthy
MID_0144,17,10.8846,-0.1476,Risky
MID_0144,18,12.0578,4.9553,Healthy
MID_0144,19,11.0459,-0.2,Risky
MID_0144,20,0.4621,3.396,Risky
MID_0144,21,14.3831,15.2073,Healthy
MID_0144,22,8.0627,10.7794,Healthy
MID_0144,23,11.7047,0.3808,Risky
MID_0144,24,0.3694,3.5523,Risky
MID_0145,1,15.2633,-3.6083,Risky
MID_0145,2,15.3732,-0.6371,Risky
MID_0145,3,13.0179,2.1947,Risky
MID_0145,4,6.5795,6.387,Healthy
MID_0145,5,6.4171,7.3216,Healthy
MID_0145,6,6.6999,6.3025,Healthy
MID_0145,7,13.6288,8.5683,Healthy
MID_0145,8,6.6211,6.2829,Healthy
MID_0145,9,6.6429,7.6607,Healthy
MID_0145,10,6.7529,9.3333,Healthy
MID_0145,11,13.5737,7.6441,Healthy
MID_0145,12,6.7551,7.1246,Healthy
MID_0145,13,6.5055,7.3077,Healthy
MID_0145,14,13.8914,8.8066,Healthy
MID_0145,15,6.7767,7.5288,Healthy
MID_0145,16,13.9715,8.6208,Healthy
MID_0145,17,6.495,7.3894,Healthy
MID_0145,18,6.1181,9.2783,Healthy
MID_0145,19,14.0305,7.633,Healthy
MID_0145,20,13.3452,12.5268,Healthy
MID_0145,21,12.8349,12.3666,Healthy
MID_0145,22,6.2594,9.662,Healthy
MID_0145,23,13.3847,7.9649,Healthy
MID_0145,24,13.6811,12.5816,Healthy
MID_0146,1,5.8435,5.0686,Healthy
MID_0146,2,5.4605,5.1685,Healthy
MID_0146,3,5.5817,6.3282,Healthy
MID_0146,4,6.6011,6.9439,Healthy
MID_0146,5,14.3319,9.0048,Healthy
MID_0146,6,6.9665,6.3034,Healthy
MID_0146,7,7.296,7.2238,Healthy
MID_0146,8,14.8894,8.6378,Healthy
MID_0146,9,13.4875,13.1242,Healthy
MID_0146,10,7.2039,9.6425,Healthy
MID_0146,11,13.7277,7.8175,Healthy
MID_0146,12,13.7294,12.9206,Healthy
MID_0146,13,7.3421,6.2679,Healthy
MID_0146,14,13.8625,8.3849,Healthy
MID_0146,15,7.0914,8.2156,Healthy
MID_0146,16,14.5041,8.3742,Healthy
MID_0146,17,7.4404,6.3755,Healthy
MID_0146,18,7.2968,8.0543,Healthy
MID_0146,19,14.4088,8.0828,Healthy
MID_0146,20,7.2743,7.552,Healthy
MID_0146,21,13.9658,8.3217,Healthy
MID_0146,22,6.7542,9.9949,Healthy
MID_0146,23,13.8874,7.2139,Healthy
MID_0146,24,7.1454,6.4854,Healthy
MID_0147,1,15.8036,2.6098,Risky
MID_0147,2,15.7963,2.6261,Risky
MID_0147,3,15.8202,3.0427,Risky
MID_0147,4,11.0486,-0.532,Risky
MID_0147,5,11.0341,5.0225,Healthy
MID_0147,6,9.491,7.0669,Healthy
MID_0147,7,9.1094,7.4412,Healthy
MID_0147,8,15.8553,8.0355,Healthy
MID_0147,9,16.1305,4.8182,Healthy
MID_0147,10,8.7088,10.5677,Healthy
MID_0147,11,15.7011,7.5405,Healthy
MID_0147,12,15.8041,3.0976,Risky
MID_0147,13,11.1257,-0.4181,Risky
MID_0147,14,11.3636,4.5985,Healthy
MID_0147,15,10.8636,0.3785,Risky
MID_0147,16,11.7743,13.5034,Healthy
MID_0147,17,14.3729,15.1611,Healthy
MID_0147,18,8.2136,9.0342,Healthy
MID_0147,19,15.5527,8.0661,Healthy
MID_0147,20,12.9244,13.5703,Healthy
MID_0147,21,14.1952,15.3246,Healthy
MID_0147,22,8.2093,9.3686,Healthy
MID_0147,23,16.0973,5.0268,Healthy
MID_0147,24,0.4008,3.4708,Risky
