merchant_id,week,segment,gmv,txn_count,avg_ticket_size,refund_amount,refund_rate,chargeback_amount,chargeback_rate,refund_count,chargeback_count,gmv_prev_week,gmv_pct_change,gmv_4w_rolling_avg,gmv_4w_rolling_std,gmv_trend_slope,gmv_volatility,refund_rate_4w_avg,refund_acceleration,chargeback_rate_4w_avg,chargeback_acceleration,txn_count_volatility,ticket_size_drift,refund_to_chargeback_ratio,cumulative_chargeback_ratio,is_seasonal_spike,failure_week,churned,anomaly_score,cluster_label,umap_x,umap_y,health_score,survival_prob_4w,revenue_at_risk
MID_0160,14,growing,106578.77,99,1076.55,8440.69,0.07448,2058.9,0.01754,7,1,104448.01,0.0204,103257.07250000001,2913.3615629872215,2255.998999999999,0.02821464421198855,0.07748,-0.0020000000000000018,0.012247500000000001,0.00889,9.41629792788369,0.9999907111540463,4.246052106493359,0.015604588195153294,0,,0,,,,,,,
MID_0160,15,growing,108578.58,130,835.22,8377.47,0.07248,1569.19,0.01283,10,1,106578.77,0.01876,105448.86499999999,2750.3370306503007,2129.62,0.026082187139939525,0.07548,-0.0020000000000000018,0.012839999999999999,-0.004710000000000001,15.840349322747482,0.8116970203502498,5.648819265840543,0.015514888169456013,0,,0,,,,,,,
MID_0160,16,growing,110446.43,136,812.11,8274.96,0.07048,1669.81,0.0131,10,2,108578.58,0.0172,107512.94750000001,2582.4679206315946,1999.5069999999992,0.024020064379758302,0.07348,-0.0020000000000000018,0.01303,0.00027000000000000114,16.45954636879968,0.762917105065384,5.379742004427143,0.01548582489499074,0,,0,,,,,,,
MID_0160,17,growing,112184.31,107,1048.45,8176.07,0.06848,1110.02,0.00816,7,1,110446.43,0.01573,109447.02249999999,2413.339524964908,1868.4469999999972,0.022050298581150145,0.07148,-0.0020000000000000018,0.012907499999999999,-0.00494,17.795130420052185,1.1644139891827057,8.391128538169342,0.015098075210573427,0,,0,,,,,,,
MID_0160,18,growing,136556.78,125,1092.45,9545.91,0.06648,1089.38,0.00638,8,0,112184.31,0.21725,116941.525,13159.463406022012,8567.248,0.1125302873030729,0.06948,-0.0020000000000000018,0.0101175,-0.0017800000000000003,12.503332889007368,1.0147694022572107,10.418429713211095,0.01454377350373438,1,,0,,,,,,,
MID_0160,19,growing,115293.83,116,993.91,7915.83,0.06448,2023.47,0.01594,7,2,136556.78,-0.15571,118620.33750000001,12124.587078916296,3891.467000000003,0.10221339219182446,0.06748,-0.0020000000000000018,0.010895,0.009559999999999999,12.409673645990857,1.1899978448791935,4.044915626372247,0.014729203274864603,0,,0,,,,,,,
MID_0160,20,growing,116685.52,141,827.56,7760.19,0.06248,864.15,0.0057,9,1,115293.83,0.01207,120180.11000000002,11078.748867921213,-775.9319999999977,0.09218454591054233,0.06548,-0.001999999999999995,0.009045000000000001,-0.010239999999999999,14.5,1.0190245163832485,10.95948079284336,0.014298966115927108,0,,0,,,,,,,
MID_0160,21,growing,117987.43,112,1053.46,7636.55,0.06048,1288.37,0.0094,7,1,116685.52,0.01116,121630.88999999998,10011.193850622018,-5431.636000000001,0.08230798813146653,0.06348000000000001,-0.0020000000000000018,0.009355,0.0037,12.871156384205214,1.004778482521818,6.433358153387938,0.01410947288363272,0,,0,,,,,,,
MID_0160,22,growing,166905.01,176,948.32,10238.14,0.05848,1650.45,0.00867,10,1,117987.43,0.4146,129217.94750000001,25148.77061536853,15613.545000000002,0.19462289180203785,0.06148,-0.0020000000000000018,0.009927499999999999,-0.0007299999999999997,29.44344862047696,0.8680671884296765,6.744320147618498,0.013799272664610234,1,,0,,,,,,,
MID_0160,23,growing,120398.39,129,933.32,7313.77,0.05648,1213.32,0.00833,7,1,166905.01,-0.27864,130494.0875,24322.632831287476,6005.619000000001,0.186388772833107,0.05948,-0.001999999999999995,0.008025000000000001,-0.00034,27.086281890777602,0.9390387459629143,6.779498259512664,0.013611903677536185,0,,0,,,,,,,
MID_0160,24,growing,121553.64,127,957.12,7116.9,0.05448,1169.22,0.00806,7,1,120398.39,0.0096,131711.1175,23509.585424896162,-3580.798999999999,0.17849355370261488,0.05748,-0.0020000000000000018,0.008615000000000001,-0.00027000000000000114,27.72483844257107,1.1565566242931027,6.758466691477485,0.013418768427284403,0,,0,,,,,,,
MID_0161,1,growing,166030.19,196,847.09,16750.2,0.09789,10403.68,0.06129,19,12,,0.0,166030.19,0.0,0.0,0.0,0.09789,0.0,0.06129,0.0,0.0,1.0,1.5971349790344425,0.06266137501822613,0,,0,,,,,,,
MID_0161,2,growing,169835.19,157,1081.75,16770.01,0.09589,10613.88,0.06129,15,9,166030.19,0.02292,167932.69,2690.5413024148133,3805.0,0.016021545908654185,0.09689,-0.0020000000000000018,0.06129,0.0,27.577164466275352,1.2770189708295459,1.5645037607479075,0.06257733381135448,0,,0,,,,,,,
MID_0161,3,growing,173549.93,159,1091.51,16817.13,0.09389,3019.73,0.0163,15,2,169835.19,0.02187,169805.10333333333,3759.9602820419923,3759.8699999999953,0.02214279905733408,0.09588999999999999,-0.0020000000000000018,0.04629333333333333,-0.04499,21.96208854670551,1.288540768985586,5.759769339304337,0.04718603765550905,0,,0,,,,,,,
MID_0161,4,growing,177141.16,179,989.62,16778.04,0.09189,2448.09,0.0128,16,2,173549.93,0.02069,171639.1175,4783.231063046367,3704.7649999999994,0.027867954186017643,0.09489,-0.0020000000000000018,0.037919999999999995,-0.003499999999999998,18.409689477736084,1.1682583904897945,7.178345441762362,0.03857713262823293,0,,0,,,,,,,
MID_0161,5,growing,180577.03,203,889.54,16721.62,0.08989,4178.74,0.02193,18,4,177141.16,0.0194,175275.8275,4624.6250971826685,3581.675,0.02638484246868715,0.09289,-0.0020000000000000018,0.02808,0.009130000000000001,21.439838307848003,1.0501127389061373,4.0987643062331856,0.03536262870707294,0,,0,,,,,,,
MID_0161,6,growing,183827.58,190,967.51,16605.17,0.08789,2499.4,0.01226,17,2,180577.03,0.018,178773.92500000002,4425.1802903121215,3426.881999999998,0.024752940286383307,0.09089,-0.0020000000000000018,0.0158225,-0.009670000000000002,18.62569909202515,0.8943933441183268,7.168257075279341,0.03155542163366168,0,,0,,,,,,,
MID_0161,7,growing,186865.25,224,834.22,16544.42,0.08589,2397.84,0.01164,19,2,183827.58,0.01652,182102.755,4187.347673858347,3242.281999999998,0.022994422428344655,0.08889,-0.0020000000000000018,0.0146575,-0.0006200000000000008,19.33907960581372,0.7642806753946368,7.378232110643416,0.02872887669142671,0,,0,,,,,,,
MID_0161,8,growing,189665.31,214,886.29,16394.6,0.08389,1647.91,0.00757,18,1,186865.25,0.01498,185233.79249999998,3914.1994287327716,3030.251000000001,0.021131130426494078,0.08689,-0.001999999999999988,0.013349999999999999,-0.004069999999999999,14.614490525958594,0.8955861845961075,11.080438515387664,0.026066191182719595,0,,0,,,,,,,
MID_0161,9,growing,192206.31,212,906.63,16228.36,0.08189,3030.52,0.01468,17,3,189665.31,0.0134,188141.1125,3609.404220480914,2793.6250000000027,0.01918455872031547,0.08489,-0.0020000000000000018,0.0115375,0.00711,14.329456840136457,1.0192121770802887,5.5779579047748795,0.02484400872395693,0,,0,,,,,,,
MID_0161,10,growing,243088.07,292,832.49,19917.04,0.07989,3300.84,0.01279,23,3,192206.31,0.26472,202956.235,26843.332838271668,17120.946000000004,0.13226168113603115,0.08289,-0.0020000000000000018,0.01167,-0.001890000000000001,38.03068936179482,0.8604458868642185,6.245797826596827,0.02337392998041537,1,,0,,,,,,,
MID_0161,11,growing,196443.94,208,944.44,15809.62,0.07789,2391.43,0.01111,16,2,243088.07,-0.19188,205350.9075,25313.013227498075,7121.765000000002,0.12326711157765304,0.08089,-0.0020000000000000018,0.011537500000000001,-0.0016799999999999992,40.410394702353514,1.132123420680396,7.010170101701018,0.022305454413638043,0,,0,,,,,,,
MID_0161,12,growing,198117.27,217,912.98,15551.72,0.07589,2436.94,0.01127,17,2,196443.94,0.00852,207463.89750000002,23879.38128424798,-2891.1250000000027,0.11510138183985902,0.07889,-0.0020000000000000018,0.012462500000000001,0.00016000000000000042,40.00312487793923,1.0301142966749033,6.733209120752373,0.021427363658172598,0,,0,,,,,,,
MID_0161,13,growing,199485.44,188,1061.09,15252.59,0.07389,2529.62,0.01171,14,2,198117.27,0.00691,209283.68,22570.555494016266,-12913.456000000002,0.10784670593477914,0.07689,-0.0020000000000000018,0.011720000000000001,0.0004399999999999994,45.478016667396574,1.1703671839669987,6.309452651353428,0.020717169965009982,0,,0,,,,,,,
MID_0161,14,growing,200548.16,227,883.47,14914.02,0.07189,2763.86,0.01285,16,3,199485.44,0.00533,198648.7025,1774.9616542031831,1368.0830000000017,0.008935178694128383,0.07489,-0.0020000000000000018,0.011735,0.0011400000000000004,16.593171286204875,1.0612379728285024,5.5941171893237875,0.02019374844364321,0,,0,,,,,,,
MID_0161,15,growing,201309.9,221,910.9,14594.16,0.06989,3121.81,0.0145,16,3,200548.16,0.0038,199865.1925,1384.806772787643,1064.0610000000015,0.006928704070273338,0.07289,-0.0020000000000000018,0.0125825,0.0016500000000000004,17.327723451163475,0.9644868917030197,4.819667609130405,0.01986374020948399,0,,0,,,,,,,
MID_0161,16,growing,201779.95,245,823.59,14188.45,0.06789,3870.55,0.01815,17,4,201309.9,0.00233,200780.8625,1001.7195908496544,764.5270000000019,0.0049891188750355395,0.07089,-0.001999999999999988,0.0143025,0.0036499999999999987,23.7960080685816,0.9020898595807137,3.7402897911960777,0.019818794669838227,0,,0,,,,,,,
MID_0161,17,growing,201972.42,228,885.84,13805.58,0.06589,3302.38,0.01539,15,3,201779.95,0.00095,201402.6075,633.9686791097259,474.28300000000456,0.0031477679806433396,0.06889,-0.0020000000000000018,0.0152225,-0.0027600000000000003,10.30776406404418,0.8348396460243712,4.281073354557859,0.019604087501167575,0,,0,,,,,,,
MID_0161,18,growing,242287.25,296,818.54,15980.47,0.06389,2401.04,0.00912,19,2,201972.42,0.19961,211837.38,20301.82054376576,12312.452000000001,0.0958368185240486,0.06689,-0.0020000000000000018,0.014289999999999999,-0.0062699999999999995,33.867388443752205,0.926505710437253,7.004714395351388,0.01893391313256983,1,,0,,,,,,,
MID_0161,19,growing,201604.07,242,833.07,12922.89,0.06189,1821.15,0.00796,15,2,242287.25,-0.16791,211910.92250000002,20251.443706414968,3978.7189999999973,0.09556583241394459,0.06489,-0.0020000000000000018,0.012655,-0.0011599999999999996,29.7699512932084,0.9145570315073005,7.774148976259265,0.01839537458683548,0,,0,,,,,,,
MID_0161,20,growing,201094.0,217,926.7,12540.13,0.05989,1295.57,0.00548,13,1,201604.07,-0.00253,211739.435,20368.39458005882,-4331.844000000003,0.09619556498751695,0.06289,-0.0020000000000000018,0.0094875,-0.0024800000000000004,35.027370250515055,1.12519578916694,10.926838168217479,0.017780231019556905,0,,0,,,,,,,
MID_0161,21,growing,200407.24,236,849.18,12140.18,0.05789,2856.47,0.01323,14,3,201094.0,-0.00342,211348.13999999998,20631.901735795862,-12615.010000000004,0.09762045568841175,0.06089,-0.0020000000000000018,0.0089475,0.007750000000000001,33.88583774971486,0.9586155513410999,4.375330662837276,0.017608165463947112,0,,0,,,,,,,
MID_0161,22,growing,279410.23,344,812.24,16127.09,0.05589,2415.53,0.00798,19,2,200407.24,0.39421,220628.88499999998,39190.631381587926,23273.17199999999,0.17763146190676846,0.05889,-0.001999999999999995,0.0086625,-0.005250000000000001,57.16861026822325,0.9923033694138345,7.002881844380405,0.01703733546605088,1,,0,,,,,,,
MID_0161,23,growing,198646.54,241,824.26,11209.67,0.05389,1966.98,0.00886,13,2,279410.23,-0.28905,219889.5025,39693.869905616775,7166.0610000000015,0.18051734827785268,0.056889999999999996,-0.0020000000000000018,0.0088875,0.0008800000000000006,57.274194305405416,0.9894246581919885,6.0817063536846865,0.016728251081105986,0,,0,,,,,,,
MID_0161,24,growing,197651.27,235,841.07,10775.73,0.05189,1943.65,0.00884,12,2,198646.54,-0.00501,219028.82,40270.398132645816,-8903.159999999998,0.18385890099970384,0.05489,-0.0020000000000000018,0.0097275,-1.9999999999999185e-05,53.39787761075653,0.9075968490342075,5.869245560456962,0.016443376486763056,0,,0,,,,,,,
MID_0162,1,growing,133998.69,126,1063.48,15123.5,0.10904,1776.61,0.01178,14,1,,0.0,133998.69,0.0,0.0,0.0,0.10904,0.0,0.01178,0.0,0.0,1.0,9.255581020286902,0.013258413197821122,0,,0,,,,,,,
MID_0162,2,growing,139794.21,156,896.12,15494.86,0.10704,1842.89,0.01178,17,2,133998.69,0.04325,136896.45,4098.051492502243,5795.5199999999895,0.029935410980140877,0.10804,-0.0020000000000000018,0.01178,0.0,21.213203435596427,0.842629856696882,9.085816144639674,0.013219846095303347,0,,0,,,,,,,
MID_0162,3,growing,145705.81,179,814.0,15814.24,0.10504,1589.63,0.00959,19,1,139794.21,0.04229,139832.90333333332,5853.655913540967,5853.559999999998,0.04186179199573061,0.10703999999999998,-0.0020000000000000018,0.011049999999999999,-0.002190000000000001,26.57693235370353,0.7654116673562267,10.951934104890002,0.012417511367287835,0,,0,,,,,,,
MID_0162,4,growing,151709.53,177,857.12,16120.47,0.10304,2623.19,0.01593,18,3,145705.81,0.0412,142802.06,7622.800684848919,5904.411999999999,0.05338018712612086,0.10604,-0.001999999999999988,0.01227,0.00634,24.63736998950984,0.8059577989242863,6.4678927876467265,0.013711847013947641,0,,0,,,,,,,
MID_0162,5,growing,157780.4,151,1044.9,16448.46,0.10104,4123.73,0.02476,15,3,151709.53,0.04002,148747.4875,7741.235560522076,5996.229000000001,0.05204279877648376,0.10404,-0.0020000000000000018,0.015515000000000001,0.008830000000000001,14.314910641239326,0.982529055553466,4.0806106376963776,0.016400872858572387,0,,0,,,,,,,
MID_0162,6,growing,163892.81,190,862.59,16743.28,0.09904,3067.18,0.01745,19,3,157780.4,0.03874,154772.1375,7827.6043409946415,6063.187,0.05057502252912974,0.10204,-0.0020000000000000018,0.0169325,-0.0073100000000000005,16.520189667999183,0.9625831361871179,5.6753194659331845,0.016825559540948214,0,,0,,,,,,,
MID_0162,7,growing,170021.04,162,1049.51,16973.19,0.09704,2648.14,0.01436,16,2,163892.81,0.03739,160850.945,7881.144159458474,6104.694000000003,0.048996567346306086,0.10004000000000002,-0.0020000000000000018,0.018125,-0.0030900000000000007,17.068489485989485,1.2893243243243244,6.757189610751341,0.016625579642760433,0,,0,,,,,,,
MID_0162,8,growing,176139.62,217,811.7,17234.68,0.09504,1974.17,0.01001,21,2,170021.04,0.03599,166958.4675,7901.647306899025,6120.589000000002,0.04732702345181563,0.09804,-0.0020000000000000018,0.016645,-0.00435,29.631064780058114,0.9470085868956506,9.493557087204076,0.01585542560775771,0,,0,,,,,,,
MID_0162,9,growing,182223.91,189,964.15,17517.49,0.09304,3830.89,0.01979,18,3,176139.62,0.03454,173069.345,7889.5206211382865,6111.188,0.04558589287486296,0.09604,-0.0020000000000000018,0.0154025,0.009779999999999999,22.457367016935304,0.9227198775002392,4.7011267747966246,0.016517970365592417,0,,0,,,,,,,
MID_0162,10,growing,235313.26,273,861.95,21903.41,0.09104,3069.51,0.01226,25,3,182223.91,0.29134,190924.45750000002,30008.940874704178,20196.095,0.15717703885342713,0.09404,-0.0020000000000000018,0.014105,-0.0075299999999999985,47.47894270094902,0.9992580484355256,7.425169235788272,0.01602455150832502,1,,0,,,,,,,
MID_0162,11,growing,194198.24,182,1067.02,17790.81,0.08904,2674.84,0.01281,16,2,235313.26,-0.17472,196968.7575,26641.071900247513,10726.520999999999,0.13525531783949166,0.09204000000000001,-0.0020000000000000018,0.013717499999999999,0.0005500000000000001,41.36322843621696,1.016683976331812,6.950277105612364,0.015788380658516,0,,0,,,,,,,
MID_0162,12,growing,200047.77,242,826.64,17906.57,0.08704,3133.23,0.0146,21,3,194198.24,0.03012,202945.79499999998,22817.884621922465,1235.655999999994,0.11243339445298697,0.09004000000000001,-0.001999999999999988,0.014865,0.00179,43.546909572704855,1.0184058149562645,5.96123553181289,0.015776092755314237,0,,0,,,,,,,
MID_0162,13,growing,205783.08,228,902.56,17981.22,0.08504,2393.27,0.01063,19,2,200047.77,0.02867,208835.5875,18274.414001584035,-8274.101000000006,0.08750622544874699,0.08804000000000001,-0.0020000000000000018,0.012575,-0.00397,37.83627007691606,0.9361198983560649,7.999247483773869,0.01539801077667039,0,,0,,,,,,,
MID_0162,14,growing,211391.58,193,1095.29,18042.4,0.08304,3414.9,0.01531,16,3,205783.08,0.02725,202855.16749999998,7399.70459863257,5731.5329999999985,0.03647777224406222,0.08604,-0.0020000000000000018,0.013337500000000002,0.00468,28.371053323179016,1.2707117582226346,5.4235516948599045,0.015462796099321047,0,,0,,,,,,,
MID_0162,15,growing,216864.64,267,812.23,18105.16,0.08104,2814.95,0.01204,22,3,211391.58,0.02589,208521.7675,7237.596014079798,5605.911000000007,0.03470906707159524,0.08404,-0.0020000000000000018,0.013145,-0.0032700000000000003,30.88149391895844,0.7612134730370566,6.730338011793041,0.01526227063838059,0,,0,,,,,,,
MID_0162,16,growing,222198.12,252,881.74,18120.0,0.07904,3347.98,0.0141,20,3,216864.64,0.02459,214059.355,7064.532798486996,5471.818000000005,0.03300268188911432,0.08204,-0.0020000000000000018,0.01302,0.0020599999999999993,32.280024783137954,1.0666553759798703,5.605276221544572,0.015247386940608777,0,,0,,,,,,,
MID_0162,17,growing,227392.85,271,839.09,18036.82,0.07704,3279.77,0.01349,21,3,222198.12,0.02338,219461.7975,6886.283278103653,5333.729000000004,0.03137805010492669,0.08004,-0.0020000000000000018,0.013735,-0.0006099999999999994,36.10517045152029,0.9296778053536607,5.7104736490993995,0.015187607253868616,0,,0,,,,,,,
MID_0162,18,growing,278945.94,277,1007.03,21434.68,0.07504,4036.59,0.01371,21,4,227392.85,0.22671,236350.3875,28720.489793116154,19143.862999999998,0.12151657586342919,0.07804,-0.0020000000000000018,0.013335,0.0002199999999999997,10.657548185832148,0.9194186014662783,5.472977900955438,0.015129034776595978,1,,0,,,,,,,
MID_0162,19,growing,237396.26,282,841.83,17833.92,0.07304,2201.34,0.00851,21,2,278945.94,-0.14895,241483.2925,25759.219971147337,9714.751000000004,0.10667081645427152,0.07604,-0.0020000000000000018,0.0124525,-0.0052,13.12757911167684,1.0364428794799503,8.581835272000939,0.014748231356421468,0,,0,,,,,,,
MID_0162,20,growing,242234.56,275,880.85,17711.85,0.07104,2903.08,0.0111,20,3,237396.26,0.02038,246492.40250000003,22501.066886552046,297.54499999999825,0.09128503214804261,0.07404,-0.001999999999999988,0.011702500000000001,0.0025900000000000003,4.573474244670813,0.9989906321591399,6.399423475362581,0.014576269944757466,0,,0,,,,,,,
MID_0162,21,growing,246993.81,291,848.78,17554.97,0.06904,2155.92,0.00787,20,2,242234.56,0.01965,251392.64250000002,18782.111424168706,-9101.809000000003,0.07471225584533164,0.07203999999999999,-0.0020000000000000018,0.0102975,-0.0032300000000000002,7.135591542869258,1.0115482248626488,8.771439461313685,0.01422740054058204,0,,0,,,,,,,
MID_0162,22,growing,352385.97,349,1009.7,24111.69,0.06704,3010.39,0.00798,23,2,246993.81,0.4267,269752.65,55228.04729316492,34972.83799999999,0.2047358841255505,0.07004,-0.0020000000000000018,0.008865,0.00010999999999999899,33.80705054669317,1.0026513609326435,8.399949880967299,0.013781505040462832,1,,0,,,,,,,
MID_0162,23,growing,256402.5,246,1042.29,17180.95,0.06504,2498.7,0.0089,16,2,352385.97,-0.27238,274504.20999999996,52253.84472267466,14789.597999999998,0.19035717056027776,0.06804,-0.0020000000000000018,0.0089625,0.0009200000000000007,43.36953615922894,1.2381240868108763,7.307044152342434,0.013563574370746425,0,,0,,,,,,,
MID_0162,24,growing,261131.35,297,879.23,16989.26,0.06304,4203.67,0.01523,19,4,256402.5,0.01844,279228.4075,49124.41270313996,-5357.084999999995,0.17592913680519429,0.06604,-0.0020000000000000018,0.009995,0.0063300000000000006,42.16930163045151,0.9981608673440426,4.138927187971899,0.013695670708780062,0,,0,,,,,,,
MID_0163,1,growing,93667.75,86,1089.16,6113.08,0.05989,571.15,0.00402,5,0,,0.0,93667.75,0.0,0.0,0.0,0.05989,0.0,0.00402,0.0,0.0,1.0,14.894304899278785,0.006097616308643075,0,,0,,,,,,,
MID_0163,2,growing,98226.22,107,918.0,6189.65,0.05789,594.45,0.00402,6,0,93667.75,0.04867,95946.985,3223.325048835442,4558.470000000001,0.03359485500041348,0.05889,-0.0020000000000000018,0.00402,0.0,14.849242404917497,0.8428513716992911,14.396916190002486,0.006074187740208437,0,,0,,,,,,,
MID_0163,3,growing,102847.83,101,1018.3,6307.51,0.05589,893.15,0.00674,6,0,98226.22,0.04705,98247.26666666666,4590.07618926237,4590.040000000001,0.04671963246355607,0.05789,-0.001999999999999995,0.004926666666666667,0.00272,10.816653826391969,0.9349406882368062,8.29105473965287,0.006984927146380375,0,,0,,,,,,,
MID_0163,4,growing,107507.8,103,1043.77,6317.96,0.05389,1031.26,0.00769,6,0,102847.83,0.04531,100562.4,5956.948521399196,4614.176000000001,0.059236340037031335,0.056889999999999996,-0.0020000000000000018,0.0056175,0.0009499999999999995,9.17877987534291,0.9583256821770905,7.006891171499155,0.007681822430630928,0,,0,,,,,,,
